sample_id,WAFER_ID,STAGE,cohort,condition,route,excluded_extreme,p3_cpp,qc_loose_fallback,qc_loose_start,qc_loose_end,qc_loose_rows,qc_loose_segments,qc_nominal_fallback,qc_nominal_start,qc_nominal_end,qc_nominal_rows,qc_nominal_segments,qc_strict_fallback,qc_strict_start,qc_strict_end,qc_strict_rows,qc_strict_segments
98e5d7614f46da5c0ec1,2981014418,B,training,Cond2,456,False,732,False,485359262.333,485359338.333,77,1,False,485359262.333,485359338.333,77,1,False,485359262.333,485359338.333,77,1
091359e46dc5fc2d3808,2981014422,A,training,Cond1,456,False,727,False,485335218.333,485335283.333,66,1,False,485335218.333,485335283.333,66,1,False,485335218.333,485335283.333,66,1
c551058548c5591223d1,2981014426,A,training,Cond1,456,False,713,False,485251116.0,485251187.0,81,1,False,485251116.0,485251187.0,81,1,False,485251116.0,485251187.0,81,1
ccfb6ed40d3846a7f8de,2981014442,B,training,Cond2,456,False,732,False,485357890.667,485357959.333,70,1,False,485357890.667,485357959.333,70,1,False,485357890.667,485357959.333,70,1
837014f8d2e37cb3a110,2983014176,B,training,Cond2,456,False,702,False,485185404.0,485185470.0,67,1,False,485185404.0,485185470.0,67,1,False,485185404.0,485185470.0,67,1
9babab9a52ff0fc5a9d8,2983014200,A,training,Cond1,456,False,693,False,485139582.0,485139652.0,71,1,False,485139582.0,485139652.0,71,1,False,485139582.0,485139652.0,71,1
599487cc2ca6f8f86413,2983014200,B,training,Cond2,456,False,707,False,485223146.333,485223213.0,68,1,False,485223146.333,485223213.0,68,1,False,485223146.333,485223213.0,68,1
cd9069c65e9d0547cb8d,2985014372,B,training,Cond2,456,False,705,False,485199155.0,485199226.0,72,1,False,485199155.0,485199226.0,72,1,False,485199155.0,485199226.0,72,1
1396673b502550c61f3c,2985014384,A,training,Cond1,456,False,701,False,485174097.0,485174166.0,70,1,False,485174098.0,485174166.0,69,1,False,485174098.0,485174166.0,69,1
adaba3256c498177698a,2985014392,A,training,Cond1,456,False,701,False,485173910.0,485173974.333,65,1,False,485173910.0,485173974.333,65,1,False,485173910.0,485173974.333,65,1
7376584a67fae2bf8c16,2985014396,B,training,Cond2,456,False,715,False,485261966.0,485262033.667,69,1,False,485261966.0,485262033.667,69,1,False,485261966.0,485262033.667,69,1
ed6f17d3f2f173536881,2985014402,A,training,Cond1,456,False,693,False,485139411.0,485139442.667,33,1,False,485139411.0,485139442.667,33,1,False,485139411.0,485139442.667,33,1
89a962e2a08c7d742887,2985014406,B,training,Cond2,456,False,724,False,485320285.667,485320353.667,79,1,False,485320285.667,485320353.667,79,1,False,485320285.667,485320353.667,79,1
a01438858c24c2f6bf5e,2985014410,B,training,Cond2,456,False,724,False,485320091.667,485320161.667,71,1,False,485320091.667,485320161.667,71,1,False,485320091.667,485320161.667,71,1
640e343d37d4ca9ca74f,2985014414,A,training,Cond1,456,False,733,False,485378727.0,485378793.667,68,1,False,485378727.0,485378793.667,68,1,False,485378727.0,485378793.667,68,1
8ce8f567553326c6efae,2985014422,A,training,Cond1,456,False,733,False,485378922.0,485378991.0,70,1,False,485378922.0,485378991.0,70,1,False,485378922.0,485378991.0,70,1
79f54916ad68aae6d754,2985014426,A,training,Cond1,456,False,710,False,485238167.0,485238235.333,69,1,False,485238167.0,485238235.333,69,1,False,485238167.0,485238235.333,69,1
bad95bb6ca7fbad2c728,2985014426,B,training,Cond2,456,False,727,False,485336318.333,485336389.333,72,1,False,485336319.333,485336389.333,71,1,False,485336319.333,485336389.333,71,1
4f728c9527787590ca30,2985014454,A,training,Cond1,456,False,710,False,485238710.333,485238779.0,70,1,False,485238710.333,485238779.0,70,1,False,485238710.333,485238779.0,70,1
0b37a8ceb7d47a636824,2985014458,B,training,Cond2,456,False,724,True,485319892.0,485320063.667,179,1,True,485319892.0,485320063.667,179,1,True,485319892.0,485320063.667,179,1
fb220656294bd4c084da,2985014462,A,training,Cond1,456,False,706,False,485222245.0,485222314.0,70,1,False,485222245.0,485222314.0,70,1,False,485222246.0,485222314.0,69,1
ab5a7c5f754cbdcdd1db,2987014148,B,training,Cond2,456,False,735,False,485384032.667,485384100.0,68,1,False,485384032.667,485384100.0,68,1,False,485384032.667,485384100.0,68,1
feaa507b905db0d5070f,2987014184,A,training,Cond1,456,False,676,False,485029440.667,485029510.0,68,1,False,485029440.667,485029510.0,68,1,False,485029441.667,485029510.0,67,1
04d59a2514c150f15587,2987014192,A,training,Cond1,456,False,683,False,485084045.0,485084112.0,68,1,False,485084045.0,485084112.0,68,1,False,485084045.0,485084112.0,68,1
6abb7ef05ea0a89cc9bb,2987014196,B,training,Cond2,456,False,694,False,485147931.667,485147993.0,70,1,False,485147931.667,485147993.0,70,1,False,485147931.667,485147993.0,70,1
d9a439f2851605e53d6c,2989014348,A,training,Cond1,456,False,687,False,485105828.667,485105895.667,68,1,False,485105828.667,485105895.667,68,1,False,485105828.667,485105895.667,68,1
1e504d568421566a9d23,2989014438,B,training,Cond2,456,False,705,False,485198768.0,485198836.0,69,1,False,485198768.0,485198836.0,69,1,False,485198768.0,485198836.0,69,1
b0a2625855348c9c9a94,2989014450,B,training,Cond2,456,False,704,False,485196878.0,485196946.0,69,1,False,485196878.0,485196946.0,69,1,False,485196878.0,485196946.0,69,1
30036149fa0b55fefc28,2989014454,B,training,Cond2,456,False,705,False,485198961.0,485199032.0,72,1,False,485198961.0,485199032.0,72,1,False,485198961.0,485199032.0,72,1
be6928521d970493c852,2999014220,B,training,Cond2,456,False,747,False,485474452.0,485474521.0,70,1,False,485474453.0,485474521.0,69,1,False,485474453.0,485474521.0,69,1
03815f13b1a01a8689cc,2999014228,B,training,Cond2,456,False,752,False,485489968.0,485490034.0,67,1,False,485489968.0,485490034.0,67,1,False,485489968.0,485490034.0,67,1
4396bc73ec475a12254a,2999014310,B,training,Cond2,456,False,747,False,485474246.0,485474317.0,72,1,False,485474246.0,485474317.0,72,1,False,485474247.0,485474317.0,71,1
ee50cc87293b87674cdf,2999014314,A,training,Cond1,456,False,741,False,485416171.0,485416240.0,69,1,False,485416171.0,485416240.0,69,1,False,485416171.0,485416240.0,69,1
4a99e66a72edef9786dc,3003014256,B,training,Cond2,456,False,747,False,485473842.0,485473913.0,74,1,False,485473842.0,485473913.0,74,1,False,485473842.0,485473913.0,74,1
69937f326a15c996055e,3005014324,A,training,Cond1,456,False,740,False,485411925.333,485411992.333,68,1,False,485411925.333,485411992.333,68,1,False,485411925.333,485411992.333,68,1
921a607f89b09e8805db,3005014324,B,training,Cond2,456,False,747,False,485474654.0,485474723.0,70,1,False,485474654.0,485474723.0,70,1,False,485474655.0,485474723.0,69,1
ff8f2d842695518c0400,3005014494,B,training,Cond2,456,False,748,False,485480238.0,485480306.0,70,1,False,485480238.0,485480306.0,70,1,False,485480238.0,485480306.0,70,1
3a2c0d7128b1e2fc620b,3005014526,A,training,Cond1,456,False,739,False,485409710.0,485409780.333,71,1,False,485409710.0,485409780.333,71,1,False,485409710.0,485409780.333,71,1
3bbcef4146c09b634291,3009014470,A,training,Cond1,456,False,631,False,484723140.333,484723209.333,70,1,False,484723141.333,484723209.333,69,1,False,484723141.333,484723209.333,69,1
9c958e926e32e649d036,3009014494,A,training,Cond1,456,False,631,False,484722579.667,484722646.333,69,1,False,484722579.667,484722646.333,69,1,False,484722579.667,484722646.333,69,1
01cd0ec5cb81133b593a,3011014208,B,training,Cond2,456,False,632,False,484738810.333,484738880.0,70,1,False,484738810.333,484738880.0,70,1,False,484738810.333,484738880.0,70,1
0163f0fd20a1ef5705a4,3011014212,B,training,Cond2,456,False,631,False,484723327.333,484723397.333,71,1,False,484723327.333,484723397.333,71,1,False,484723327.333,484723397.333,71,1
a8b83ac625d7b0994c82,3011014220,B,training,Cond2,456,False,634,False,484764756.333,484764826.0,72,1,False,484764756.333,484764826.0,72,1,False,484764756.333,484764826.0,72,1
eaea71326259baabc694,3011014228,A,training,Cond1,456,False,627,False,484690509.333,484690579.333,70,1,False,484690509.333,484690579.333,70,1,False,484690509.333,484690579.333,70,1
49501a1730dbfb7a5b50,3011014264,B,training,Cond2,456,False,632,False,484739010.0,484739085.0,76,1,False,484739010.0,484739085.0,76,1,False,484739010.0,484739085.0,76,1
8ce28604617f8aabe03c,3011014268,B,training,Cond2,456,False,633,False,484753380.0,484753452.0,73,1,False,484753381.0,484753452.0,72,1,False,484753381.0,484753452.0,72,1
1710fa1149cc2b1a14c9,3011014278,A,training,Cond1,456,False,628,False,484697803.0,484697873.0,71,1,False,484697803.0,484697873.0,71,1,False,484697803.0,484697873.0,71,1
6116fd772158e989f987,3013014292,A,training,Cond1,456,False,631,False,484722954.333,484723024.333,69,1,False,484722954.333,484723024.333,69,1,False,484722954.333,484723024.333,69,1
e5eedcb5926c0c840d55,3013014296,A,training,Cond1,456,False,627,False,484691280.0,484691350.333,72,1,False,484691280.0,484691350.333,72,1,False,484691280.0,484691350.333,72,1
3f053a969d997439815a,3013014486,B,training,Cond2,456,False,633,False,484754231.0,484754263.0,33,1,False,484754231.0,484754263.0,33,1,False,484754231.0,484754263.0,33,1
779c5c78ff41bc2601f5,3013014490,A,training,Cond1,456,False,631,False,484722766.0,484722835.333,70,1,False,484722766.0,484722835.333,70,1,False,484722766.0,484722835.333,70,1
2db418cc26c3d579b120,3013014506,A,training,Cond1,456,False,629,False,484710134.333,484710202.333,69,1,False,484710134.333,484710202.333,69,1,False,484710134.333,484710202.333,69,1
1f6aeb870dff94d268b0,3015014208,A,training,Cond1,456,False,623,False,484652899.667,484652969.667,71,1,False,484652900.667,484652969.667,70,1,False,484652900.667,484652969.667,70,1
481536a8677e2cee6651,3015014208,B,training,Cond2,456,False,629,False,484709528.333,484709598.333,71,1,False,484709528.333,484709598.333,71,1,False,484709529.333,484709598.333,70,1
78f0c2e5cda9415ecec3,3015014228,B,training,Cond2,456,False,626,False,484668639.0,484668709.333,72,1,False,484668813.333,484668883.333,71,1,False,484668813.333,484668883.333,71,1
34f310178e075d99205a,3015014244,B,training,Cond2,456,False,622,False,484637682.0,484637751.0,70,1,False,484637682.0,484637751.0,70,1,False,484637682.0,484637751.0,70,1
1a40b583c597da690c5c,3015014248,A,training,Cond1,456,False,624,False,484657440.667,484657506.333,67,1,False,484657440.667,484657506.333,67,1,False,484657440.667,484657506.333,67,1
570bfb8bc3cf199c06bd,3015014252,A,training,Cond1,456,False,624,False,484657628.333,484657699.667,72,1,False,484657628.333,484657699.667,72,1,False,484657628.333,484657699.667,72,1
8548af404911eb2ffa46,3015014256,B,training,Cond2,456,False,622,False,484637295.0,484637366.0,72,1,False,484637295.0,484637366.0,72,1,False,484637295.0,484637366.0,72,1
3be3cf6153b0eff72db7,3015014268,A,training,Cond1,456,False,612,False,484556439.667,484556512.0,73,1,False,484556439.667,484556512.0,73,1,False,484556439.667,484556512.0,73,1
cc32ffe7875ad0e84f7f,3015014294,A,training,Cond1,456,False,611,False,484550748.0,484550818.0,71,1,False,484550748.0,484550818.0,71,1,False,484550748.0,484550818.0,71,1
c3fe7a21d3641a3a923c,3015014302,A,training,Cond1,456,False,611,False,484550372.0,484550438.0,67,1,False,484550372.0,484550438.0,67,1,False,484550372.0,484550438.0,67,1
3fe4b72e87264bfb8209,3017014276,A,training,Cond1,456,False,628,False,484697237.0,484697301.333,66,1,False,484697237.0,484697301.333,66,1,False,484697237.0,484697301.333,66,1
c032aca0930cd5fc14d5,3017014288,A,training,Cond1,456,False,624,False,484658187.667,484658257.667,71,1,False,484658187.667,484658257.667,71,1,False,484658188.667,484658257.667,70,1
10e76beac988bc515e7c,3017014288,B,training,Cond2,456,False,629,False,484709730.333,484709798.0,69,1,False,484709730.333,484709798.0,69,1,False,484709730.333,484709798.0,69,1
56a54d3e7d6ebcef1022,3017014292,A,training,Cond1,456,False,624,False,484657813.333,484657883.333,71,1,False,484657813.333,484657883.333,71,1,False,484657814.333,484657883.333,70,1
5875ec1668fbfb2710a1,3017014296,A,training,Cond1,456,False,642,False,484835837.0,484835907.0,71,1,False,484835838.333,484835907.0,70,1,False,484835838.333,484835907.0,70,1
6bb8e9513f95f6e1fe61,3017014300,A,training,Cond1,456,False,624,False,484658000.333,484658069.333,70,1,False,484658000.333,484658069.333,70,1,False,484658000.333,484658069.333,70,1
09fac131c4abaa5193bd,3017014470,A,training,Cond1,456,False,628,False,484697615.0,484697685.333,71,1,False,484697616.0,484697685.333,70,1,False,484697616.0,484697685.333,70,1
c59ddde0eb6a3fdb215a,3017014470,B,training,Cond2,456,False,634,False,484764183.0,484764223.0,40,1,False,484764183.0,484764223.0,40,1,False,484764183.0,484764223.0,40,1
6e9fa8dca971de910b49,3017014490,B,training,Cond2,456,False,633,False,484753767.667,484753839.0,73,1,False,484753768.333,484753839.0,72,1,False,484753768.333,484753839.0,72,1
953bc9f0e622d1e7df80,3017014494,B,training,Cond2,456,False,633,False,484753574.0,484753643.0,70,1,False,484753574.0,484753643.0,70,1,False,484753574.0,484753643.0,70,1
60f5b846802f1aff92d6,3017014498,A,training,Cond1,456,False,623,False,484653088.0,484653158.0,64,1,False,484653088.0,484653158.0,64,1,False,484653088.0,484653158.0,64,1
0f2105a01fa940506c57,3017014506,A,training,Cond1,456,False,627,False,484690130.333,484690195.333,66,1,False,484690130.333,484690195.333,66,1,False,484690130.333,484690195.333,66,1
88e8675a59d4e5713eb7,3017014510,B,training,Cond2,456,False,634,False,484764370.667,484764441.0,87,1,False,484764370.667,484764441.0,87,1,False,484764371.0,484764441.0,86,1
b11874d303800dc0cf32,3017014514,A,training,Cond1,456,False,623,False,484652709.667,484652775.667,67,1,False,484652709.667,484652775.667,67,1,False,484652709.667,484652775.667,67,1
bcfdc45d797fdbdb7341,3017014522,A,training,Cond1,456,False,627,False,484691469.333,484691540.0,72,1,False,484691470.0,484691540.0,71,1,False,484691470.0,484691540.0,71,1
f041e1ab3a16883a0a49,3021014274,A,training,Cond1,456,False,617,False,484592323.667,484592383.667,66,1,False,484592323.667,484592383.667,66,1,False,484592323.667,484592383.667,66,1
e1bb389e545c22e6a350,3021014274,B,training,Cond2,456,False,625,False,484659464.667,484659531.667,68,1,False,484659464.667,484659531.667,68,1,False,484659464.667,484659531.667,68,1
31c68c2da2f809e1093b,3021014278,B,training,Cond2,456,False,622,False,484637105.0,484637176.0,72,1,False,484637105.0,484637176.0,72,1,False,484637105.0,484637176.0,72,1
8d25dfc343ac121c4142,3021014286,A,training,Cond1,456,False,612,False,484556629.0,484556697.667,70,1,False,484556629.0,484556697.667,70,1,False,484556629.0,484556697.667,70,1
80f1b955eb93b1dd3566,3021014286,B,training,Cond2,456,False,621,True,484608298.333,484608419.0,124,1,True,484608298.333,484608419.0,124,1,True,484608298.333,484608419.0,124,1
01b7380184cf03c0bb58,3021014290,B,training,Cond2,456,False,620,False,484607076.333,484607147.333,72,1,False,484607076.333,484607147.333,72,1,False,484607076.333,484607147.333,72,1
f0e7a965ef05b9e828cd,3021014294,B,training,Cond2,456,False,626,False,484667842.0,484667879.333,44,1,False,484667842.0,484667879.333,44,1,False,484667842.0,484667879.333,44,1
b59d7181861c3ee9dcc5,3021014298,B,training,Cond2,456,False,620,False,484607264.333,484607331.667,69,1,False,484607264.333,484607331.667,69,1,False,484607264.333,484607331.667,69,1
aede6444657ef50559b5,3021014306,A,training,Cond1,456,False,611,False,484550561.0,484550629.0,69,1,False,484550561.0,484550629.0,69,1,False,484550561.0,484550629.0,69,1
0ac91e18581eb68c3b6e,3021014306,B,training,Cond2,456,False,618,False,484599106.333,484599176.333,71,1,False,484599106.333,484599176.333,71,1,False,484599106.333,484599176.333,71,1
6ffeebeec6872f40e615,3021014314,B,training,Cond2,456,False,622,False,484637873.0,484637941.0,69,1,False,484637873.0,484637941.0,69,1,False,484637873.0,484637941.0,69,1
8f5ef1d1384699457a80,3021014318,A,training,Cond1,456,False,611,False,484550934.0,484551003.0,70,1,False,484550935.0,484551003.0,69,1,False,484550935.0,484551003.0,69,1
1f1fdf0663be8a35c472,3021014322,B,training,Cond2,456,False,616,False,484588336.333,484588405.0,70,1,False,484588337.333,484588405.0,69,1,False,484588337.333,484588405.0,69,1
fc44618a9cc329c1a3f4,3021014496,B,training,Cond2,456,False,615,False,484580722.667,484580791.667,70,1,False,484580723.667,484580791.667,69,1,False,484580723.667,484580791.667,69,1
982b6fc015c386d3c93d,3021014500,B,training,Cond2,456,False,613,False,484568590.667,484568659.667,71,1,False,484568590.667,484568659.667,71,1,False,484568590.667,484568659.667,71,1
3161f22049d419dfee26,3021014508,A,training,Cond1,456,False,616,False,484587581.667,484587651.333,70,1,False,484587581.667,484587651.333,70,1,False,484587582.667,484587651.333,69,1
62fb834dea27588c190a,3021014508,B,training,Cond2,456,False,622,False,484637490.0,484637561.0,75,1,False,484637490.333,484637561.0,74,1,False,484637490.667,484637561.0,73,1
c8f119355338c09cb9b7,3023014506,A,training,Cond1,456,False,672,False,484969992.0,484970065.667,95,1,False,484969992.0,484970065.667,95,1,False,484969992.0,484970065.667,95,1
7495bbb0a56f22c9bcec,3023014514,A,training,Cond1,456,False,659,False,484917441.667,484917510.667,70,1,False,484917441.667,484917510.667,70,1,False,484917442.667,484917510.667,69,1
93f643ef03918000025c,3023014514,B,training,Cond2,456,False,671,False,484963377.667,484963447.333,50,1,False,484963377.667,484963447.333,50,1,False,484963377.667,484963447.333,50,1
0f0fff90d29dd31ba941,3023014518,A,training,Cond1,456,False,659,False,484917629.667,484917699.0,59,1,False,484917630.667,484917699.0,58,1,False,484917630.667,484917699.0,58,1
5c20268fdb686e60e15a,3023014518,B,training,Cond2,456,False,671,False,484963567.667,484963637.667,71,1,False,484963567.667,484963637.667,71,1,False,484963567.667,484963637.667,71,1
fd08507582d373f380a3,3023014526,A,training,Cond1,456,False,653,False,484894443.0,484894491.333,49,1,False,484894443.0,484894491.333,49,1,False,484894444.333,484894491.333,48,1
