sample_id,WAFER_ID,STAGE,condition,group_id,start,end
35eb30a15ace25f87b3f,3623681184,B,Cond2,CMP-training-134.csv,486500052.333,486500407.333
a8ec8703b70e509d124e,3623681188,A,Cond1,CMP-training-134.csv,486420859.0,486421225.0
f7ad18590ddb3ed17bca,3623681188,B,Cond2,CMP-training-134.csv,486456975.667,486457340.667
e537a6d52d6d38a79649,3623681192,B,Cond2,CMP-training-134.csv,486541369.667,486541732.333
fa537fc80e9efcb63d3c,3623681204,A,Cond1,CMP-training-134.csv,486499248.667,486499613.333
547f843cc7abfc16a90f,3623681204,B,Cond2,CMP-training-134.csv,486543779.667,486544132.667
12db6298d428dff378fa,3625681202,A,Cond1,CMP-training-134.csv,486381553.667,486381919.667
30490a7ec04bad6f5ad3,3625681202,B,Cond2,CMP-training-134.csv,486428470.667,486428832.333
1bf524f377dd96aa12c9,3625681344,A,Cond1,CMP-training-134.csv,486464216.0,486464578.667
2bbc83feafb6d428b96d,3625681348,A,Cond1,CMP-training-134.csv,486459746.0,486460087.667
1252bc43010f2e1806a7,3625681348,B,Cond2,CMP-training-134.csv,486494075.0,486494437.333
2f64f918fa712b19b0ec,3625681356,A,Cond1,CMP-training-134.csv,486500524.333,486500891.333
48b24502c35a34a9d270,3625681356,B,Cond2,CMP-training-134.csv,486541000.667,486541372.667
a7e9bdf40bad80782d6e,3625681388,A,Cond1,CMP-training-134.csv,486472384.667,486472748.667
fb8433566ba1966a8b5d,3625681388,B,Cond2,CMP-training-134.csv,486501931.333,486502291.667
04254187fc1a21d63cdd,3625681392,A,Cond1,CMP-training-134.csv,486464408.667,486464768.667
fb4846caac2397f192a5,3625681392,B,Cond2,CMP-training-134.csv,486494464.333,486494817.333
dd673076ab114319d60b,3625681396,B,Cond2,CMP-training-134.csv,486445194.333,486445558.667
2417f73ecfbe5e275c8d,3625681404,A,Cond1,CMP-training-134.csv,486468658.667,486469027.667
6dcf1d216a685c054c7d,3627681094,B,Cond2,CMP-training-134.csv,486390935.0,486391300.667
27daee9bdd773d7df726,3627681146,B,Cond2,CMP-training-134.csv,486391131.667,486391496.667
a027219e1d0556b1a5af,3627681150,A,Cond1,CMP-training-134.csv,486195384.333,486195751.667
f5822879b857e610242b,3627681150,B,Cond2,CMP-training-134.csv,486380920.667,486381285.667
c820c4f1afe47cb51113,3834719044,B,Cond2,CMP-training-000.csv,481965233.333,481965612.333
dc0cc2166e18c4e01729,3834719080,A,Cond1,CMP-training-000.csv,481755900.333,481756269.333
1cda59e55f763233455e,3838719142,B,Cond2,CMP-training-014.csv,482157109.667,482157478.333
e1a0fcc49052aeb97a42,3840719298,B,Cond2,CMP-training-014.csv,482131612.667,482131988.667
ad9d52803cb4f0b165f5,3844719152,A,Cond1,CMP-training-020.csv,482465873.0,482466237.333
c483d6782c156b008465,3844719354,B,Cond2,CMP-training-045.csv,482990381.0,482990766.0
3e98716b0d5d53f8b96e,3846719080,B,Cond2,CMP-training-058.csv,483438427.0,483438802.0
d618dc514a4646712e4c,3846719084,A,Cond1,CMP-training-059.csv,483400872.0,483401233.0
afb4a572d9fe562e7779,3846719092,A,Cond1,CMP-training-059.csv,483403977.667,483404334.333
cac61fb0acd34c77eabe,3846719100,A,Cond1,CMP-training-059.csv,483412420.667,483412775.667
eaa8630c9a0b5920d8b9,4167773542,A,Cond1,CMP-training-072.csv,483939639.333,483940002.667
8e5300994f69e6b96312,4167773568,A,Cond1,CMP-training-072.csv,483961740.667,483962094.333
7b52443c6ef079982863,4167773572,A,Cond1,CMP-training-072.csv,483996542.0,483996904.333
b93a8714edc5c96f73ac,4167773580,A,Cond1,CMP-training-072.csv,483945749.0,483946116.0
e2ed572c94573a3a9b3f,4167773596,B,Cond2,CMP-training-072.csv,484029963.0,484030325.667
9fbe3936f10b6a9f0281,4167773604,A,Cond1,CMP-training-072.csv,483954082.667,483954426.667
5ed80e7586cbde7cf1a5,4169773314,B,Cond2,CMP-training-072.csv,484005841.0,484006198.0
6c91edf1dc95b871af94,4169773318,A,Cond1,CMP-training-072.csv,483939441.333,483939807.333
dafd44a7af32b801273e,4169773334,A,Cond1,CMP-training-072.csv,483945947.0,483946315.0
a227c836484067740bbf,4169773338,B,Cond2,CMP-training-072.csv,484029764.667,484030134.0
99ae8b780ca33195500f,4169773358,B,Cond2,CMP-training-072.csv,484021703.333,484022069.333
05e91efcdd396502efce,4169773374,B,Cond2,CMP-training-072.csv,483960795.0,483961169.333
c050a6c620e770513657,4169773540,B,Cond2,CMP-training-072.csv,484142823.667,484143192.667
60b45564bbfba6195bda,4169773544,B,Cond2,CMP-training-072.csv,483979602.667,483979967.667
92a9ba3a3462d74fa765,4169773564,B,Cond2,CMP-training-072.csv,483966158.333,483966534.333
df02440332f0633707f1,4171773542,B,Cond2,CMP-training-071.csv,483908673.333,483909305.333
bb87749ca11c8676997b,4171773550,B,Cond2,CMP-training-072.csv,483954450.667,483954825.667
334e63dc71909d47f622,4171773558,A,Cond1,CMP-training-071.csv,483921924.0,483922423.0
777ffd5adb682574ea5d,4171773568,B,Cond2,CMP-training-072.csv,483980275.333,483980644.667
469fe532a3eb0c1295ef,4171773572,B,Cond2,CMP-training-072.csv,483962510.0,483962891.333
acecdfd90daf157bf752,4171773576,B,Cond2,CMP-training-072.csv,483979403.667,483979771.333
f7b25af05d46fb4b96f6,4171773580,A,Cond1,CMP-training-071.csv,483923703.667,483924499.0
6d75a669cf2f656a43f7,4171773584,A,Cond1,CMP-training-071.csv,483923113.333,483923479.333
1c6e4907a950418bc00c,4171773592,B,Cond2,CMP-training-072.csv,483988330.0,483988706.667
08572660e64035e3b025,4171773596,A,Cond1,CMP-training-072.csv,484083144.333,484083509.667
1c3fed56ec689cd57c10,4171773596,B,Cond2,CMP-training-072.csv,484143021.667,484143389.667
1553a3a5391275d7109d,4171773604,B,Cond2,CMP-training-072.csv,483980475.667,483980841.667
bce7692d996bebb11b4b,4171773608,A,Cond1,CMP-training-071.csv,483923312.333,483923677.333
0136643fcdffafcd27b3,4171773612,A,Cond1,CMP-training-071.csv,483923507.333,483924401.333
0ecc2fc16014d8120689,4171773620,A,Cond1,CMP-training-071.csv,483926669.667,483928246.667
391c7d537c91c905525d,4173773318,A,Cond1,CMP-training-062.csv,483795098.0,483795468.333
8a03c9026a3157c80d54,4173773326,A,Cond1,CMP-training-062.csv,483791717.0,483792081.0
0820e5c287afe0fa110c,4173773326,B,Cond2,CMP-training-062.csv,483860275.0,483860656.0
d784ed644f6403512b42,4173773330,A,Cond1,CMP-training-067.csv,483782635.333,483783008.667
2b4f451602467b14218f,4173773334,B,Cond2,CMP-training-062.csv,483860930.0,483861306.0
b84a47f2d5c693bf83fa,4173773362,A,Cond1,CMP-training-062.csv,483835226.333,483835592.667
1c3a75bf735804024cc5,4173773370,A,Cond1,CMP-training-062.csv,483835025.333,483835397.333
f12adc47548cb0c89447,4173773544,B,Cond2,CMP-training-062.csv,483846061.0,483846448.333
f0ecf4c2e2afbc7c0341,4173773564,B,Cond2,CMP-training-062.csv,483840243.333,483840629.333
891f226e3de83444ba21,4175773538,A,Cond1,CMP-training-072.csv,484089047.667,484089405.333
b162dfa62f761101916c,4175773554,A,Cond1,CMP-training-072.csv,484082948.0,484083317.667
00289eb3ee0e7914fdc2,4175773554,B,Cond2,CMP-training-072.csv,484143999.0,484144363.667
f62ac62dc534987b486d,4175773558,A,Cond1,CMP-training-072.csv,484083732.333,484084097.333
3f5bfa850d18f20d4fb2,4175773558,B,Cond2,CMP-training-072.csv,484137421.667,484137790.667
d8a8a5ac223d16cde7c9,4175773562,A,Cond1,CMP-training-080.csv,484168011.333,484168370.667
1c21cbda450117f3dbe1,4175773568,A,Cond1,CMP-training-072.csv,484085307.667,484085674.333
a7aa024b03136b75207c,4175773568,B,Cond2,CMP-training-072.csv,484136326.667,484136688.667
0a4333505a360df50de5,4175773572,A,Cond1,CMP-training-072.csv,484083538.0,484083901.667
a409009e64a69ad11399,4175773584,B,Cond2,CMP-training-072.csv,484136720.667,484137090.667
c105463e7c9c436e5eaa,4175773588,B,Cond2,CMP-training-072.csv,484144194.667,484144556.667
2cc9f743a38d0bc99eb0,4175773600,A,Cond1,CMP-training-072.csv,484074201.0,484074565.0
a83ec6ac63baa16ee40b,4175773624,A,Cond1,CMP-training-072.csv,484083340.333,484083708.333
7cbe15e73e08d27d2372,4175773624,B,Cond2,CMP-training-072.csv,484137232.667,484137590.667
d4a9c565f0a055d7ee67,4175773628,B,Cond2,CMP-training-072.csv,484140396.667,484140766.667
a515fb8a36b29d7016ce,4177773322,B,Cond2,CMP-training-072.csv,484120389.0,484120772.0
8e6c9a3e6bd14816afbe,4177773326,A,Cond1,CMP-training-080.csv,484172666.333,484173022.333
ad29b7b358cc23b89556,4177773330,A,Cond1,CMP-training-072.csv,484008389.0,484008747.667
151bf405e2150a4a76e8,4177773350,A,Cond1,CMP-training-072.csv,484074588.0,484074953.0
896fb7e14fa8c6a72f60,4177773362,A,Cond1,CMP-training-072.csv,484031129.0,484031491.667
9c2030ee3d15c0cc9319,4177773362,B,Cond2,CMP-training-072.csv,484089831.333,484090185.667
21117a366efd44d968f6,4177773370,B,Cond2,CMP-training-072.csv,484078500.333,484078867.667
32d9945de5de091250c5,4177773374,A,Cond1,CMP-training-072.csv,484074006.0,484074369.333
b026833f4b1f1776dd36,4177773374,B,Cond2,CMP-training-072.csv,484128390.667,484128756.667
b3c7600fe9562fe38a90,4177773556,B,Cond2,CMP-training-072.csv,484077908.333,484078277.333
a8c4cadd9d74b449ab6d,4177773560,A,Cond1,CMP-training-072.csv,483996733.667,483997097.333
f0c695403a173be41196,4179773506,A,Cond1,CMP-training-072.csv,484074395.0,484074756.0
a650668bad53ca970e9e,4179773506,B,Cond2,CMP-training-072.csv,484128189.667,484128559.667
65fc625403b28db7f17f,4179773518,A,Cond1,CMP-training-072.csv,483989114.0,483989947.0
ac0aa4e8d7dfa09fee1e,4179773576,A,Cond1,CMP-training-080.csv,484269996.667,484270363.667
2ffa551c4372254f2de0,4179773576,B,Cond2,CMP-training-080.csv,484317323.0,484317692.333
b61a613648884471b1ab,4179773580,A,Cond1,CMP-training-080.csv,484335769.0,484336134.0
8f4e8040adbddafda143,4179773596,A,Cond1,CMP-training-072.csv,483989499.667,483990117.667
95f3b01e549a5cad615b,4179773596,B,Cond2,CMP-training-072.csv,484027051.667,484027416.667
8b111f0642b1df7ca768,4179773600,B,Cond2,CMP-training-072.csv,484084712.667,484085079.333
25bd81cd20c599ddb41a,4179773604,A,Cond1,CMP-training-072.csv,484070355.667,484070719.333
32a81843125fe49a9351,4179773604,B,Cond2,CMP-training-072.csv,484136519.667,484136889.667
9933232eb1c660f9221c,4179773608,A,Cond1,CMP-training-072.csv,484008189.0,484008555.667
3fbac532c45b9fbe0efa,4179773608,B,Cond2,CMP-training-072.csv,484077507.333,484077879.333
de259ed48afe0ce9c8ba,4179773616,B,Cond2,CMP-training-072.csv,484078105.333,484078471.0
20613d7aca4cdedd96ba,4179773628,B,Cond2,CMP-training-072.csv,484041891.333,484042243.333
459a85e7607c12729c7d,4181773318,A,Cond1,CMP-training-072.csv,484030934.333,484031300.0
dd01f6bcecf2b5f8c921,4181773354,B,Cond2,CMP-training-072.csv,484019776.0,484020147.0
b3462bbfd008bf27aaf0,4181773358,A,Cond1,CMP-training-072.csv,483937732.0,483938965.333
dbf35d515a806b235b74,4181773366,A,Cond1,CMP-training-072.csv,483989307.0,483990021.0
a01794651794e191cc5a,4181773366,B,Cond2,CMP-training-072.csv,484027248.667,484027611.667
fbbec3be6d0bbac8d7d0,4181773512,A,Cond1,CMP-training-072.csv,483953772.333,483954115.667
5ec10f5d5c9ce8df7f5d,4187773526,A,Cond1,CMP-training-080.csv,484210204.333,484210560.0
5a5215d84a49f7812488,4187773530,A,Cond1,CMP-training-080.csv,484168199.667,484168559.667
afd0f1c92ef4e9c35934,4187773534,A,Cond1,CMP-training-080.csv,484269795.0,484270167.667
f1a75cb50c4e50cdb7eb,4187773534,B,Cond2,CMP-training-080.csv,484316719.333,484317092.0
4071d38d9469e642c058,4189773378,B,Cond2,CMP-training-072.csv,484143605.667,484143983.667
c8a736a5e6670d0711a1,4189773390,A,Cond1,CMP-training-080.csv,484186936.333,484187292.667
486594a855261fa51b98,4189773394,B,Cond2,CMP-training-080.csv,484221422.0,484221789.0
3328d0ed5c1d7e8a96db,4189773398,A,Cond1,CMP-training-080.csv,484172854.333,484173211.667
572b0d85d1a269526324,4189773402,A,Cond1,CMP-training-080.csv,484167629.333,484167993.333
0c802fc5e699bf24205a,4189773406,B,Cond2,CMP-training-080.csv,484219011.0,484219369.667
7dbbfcfe6573aa7baa92,4189773414,A,Cond1,CMP-training-080.csv,484210013.333,484210373.333
ae5f4795f2fe74afd98f,4189773414,B,Cond2,CMP-training-080.csv,484267793.667,484268157.667
4decafc842da4589c822,4189773418,B,Cond2,CMP-training-080.csv,484215386.0,484215746.0
5ab95d62eea5eb327903,4189773434,B,Cond2,CMP-training-080.csv,484212746.0,484213093.0
a08656d04d877566ae1d,4189773472,B,Cond2,CMP-training-080.csv,484168580.667,484168939.667
3bd1069c1c829a2ca0da,4189773476,B,Cond2,CMP-training-072.csv,484162142.667,484162507.667
4279476baffb621649d9,4189773480,A,Cond1,CMP-training-072.csv,484113769.333,484114126.667
184127e4e5651dda328e,4189773480,B,Cond2,CMP-training-072.csv,484162339.667,484162699.667
3a07c674b80dcdfe902c,4199773446,B,Cond2,CMP-training-020.csv,482452993.0,482453344.333
30087332c753626c270d,4199773454,A,Cond1,CMP-training-020.csv,482330977.0,482331328.667
2cd281340b7bb19f983a,4199773466,A,Cond1,CMP-training-020.csv,482321479.0,482321839.0
dfc466e14b3f5260e81a,4199773466,B,Cond2,CMP-training-020.csv,482371582.333,482371940.667
145ecbacd9f4af3071b5,4199773632,B,Cond2,CMP-training-020.csv,482469596.667,482469960.667
afe7f6e590165901d04b,4199773636,A,Cond1,CMP-training-020.csv,482350953.0,482351316.0
b009b83ae1df8897e4f9,4199773636,B,Cond2,CMP-training-020.csv,482409163.0,482409527.0
ef28481fa1c5c5b4b4c3,4199773640,B,Cond2,CMP-training-020.csv,482421904.333,482422270.667
58f39e77e5a7362474f4,4199773644,B,Cond2,CMP-training-020.csv,482453373.667,482453739.667
2089d8c28b0048b3abf2,4199773668,B,Cond2,CMP-training-020.csv,482378017.0,482378381.0
b2b3336d07d7823366c0,4199773684,A,Cond1,CMP-training-020.csv,482415672.667,482416031.0
b939e5b4812bd588193e,4199773692,A,Cond1,CMP-training-020.csv,482350381.667,482350739.667
6b367f52d857b59835bf,4201773382,B,Cond2,CMP-training-020.csv,482469400.667,482469768.0
2ba11e4561cce9e55733,4201773386,B,Cond2,CMP-training-020.csv,482461538.667,482463748.667
e6407751fde1c2ac3d5f,4201773390,A,Cond1,CMP-training-020.csv,482331347.333,482331698.667
9d31c447a4c94715a3b0,4201773406,A,Cond1,CMP-training-020.csv,482357288.0,482357644.0
e3a5c3d544792e0f40b0,4201773430,B,Cond2,CMP-training-020.csv,482362700.333,482363062.333
b9909663c879c896bce0,4201773434,A,Cond1,CMP-training-020.csv,482330794.667,482331150.333
c7b2ef798c2cfb8aed5a,4201773438,A,Cond1,CMP-training-020.csv,482321289.333,482321649.0
b0c5cbfdd2f8bfcab953,4201773440,B,Cond2,CMP-training-020.csv,482409745.0,482410108.0
24611b0c3a1a77bdc5b9,4201773444,A,Cond1,CMP-training-020.csv,482331160.333,482331513.333
ce5cff94cbcd745c3269,4201773444,B,Cond2,CMP-training-020.csv,482371773.0,482372131.0
a8269bf0b178851e75cd,4203773450,A,Cond1,CMP-training-020.csv,482283594.333,482283949.333
b2f60a2f1c89a25b3c46,4203773450,B,Cond2,CMP-training-020.csv,482322059.0,482322424.333
a792402a9f32fa3dfa0c,4203773632,A,Cond1,CMP-training-020.csv,482294387.667,482294746.667
858fd9c1e58c59e2aa99,4203773636,B,Cond2,CMP-training-020.csv,482329596.0,482329963.333
2bd265fc0dff6f16add9,4203773640,A,Cond1,CMP-training-020.csv,482312971.667,482313331.333
b559b167ff6fcf9c747b,4203773652,A,Cond1,CMP-training-020.csv,482347846.333,482348201.0
3fbd701ac01029c806ed,4203773652,B,Cond2,CMP-training-020.csv,482383520.667,482383883.667
d37ad852ca1246d4f900,4203773680,B,Cond2,CMP-training-020.csv,482329793.333,482330158.0
65c8cbb8d1c2aed707f1,4203773692,A,Cond1,CMP-training-020.csv,482293808.667,482294169.333
369187d96b6d6aae1112,4207773458,A,Cond1,CMP-training-020.csv,482643555.667,482643916.667
20800c07e1802ae72dc1,4207773470,A,Cond1,CMP-training-029.csv,482548824.667,482549193.333
9bc18f533a9ebd0bbf4d,4207773656,A,Cond1,CMP-training-029.csv,482549796.333,482550159.333
7f450f67115e2887dc83,4207773660,A,Cond1,CMP-training-029.csv,482552574.333,482552935.667
41d50a7c83d1bf7c4b96,4207773668,A,Cond1,CMP-training-029.csv,482549604.333,482549963.667
d3a31746ae8129f1542b,4207773688,A,Cond1,CMP-training-029.csv,482528541.333,482528908.333
f655dc637452f9c5a852,4207773688,B,Cond2,CMP-training-029.csv,482556038.667,482556410.667
7936d91f10be14d89df3,4209773402,B,Cond2,CMP-training-029.csv,482537644.0,482538011.333
a6ea3a5b7e17f4452ed0,4209773406,B,Cond2,CMP-training-029.csv,482537241.0,482537613.0
c16f510cd0b9917a064d,4209773410,A,Cond1,CMP-training-020.csv,482464150.667,482464508.667
e5f7c074bc8b691adb71,4209773414,B,Cond2,CMP-training-020.csv,482506789.0,482507159.0
8fba40e04df205844e0d,4209773418,A,Cond1,CMP-training-020.csv,482466064.333,482466425.0
09571d7d8d8e5b437671,4209773422,B,Cond2,CMP-training-020.csv,482496117.0,482496481.0
5ef14b1da775fc049f0c,4209773426,B,Cond2,CMP-training-020.csv,482495522.333,482495890.0
13828610693c8a37ce11,4209773430,B,Cond2,CMP-training-020.csv,482517073.667,482517446.667
05732127d7190631e59a,4209773434,A,Cond1,CMP-training-020.csv,482463787.0,482464134.667
abffe847c1f313a19400,4209773456,B,Cond2,CMP-training-020.csv,482506188.667,482506562.0
f8289eca219f6b11271f,4209773460,B,Cond2,CMP-training-020.csv,482497540.0,482497903.333
da8b01c86c0ade218de0,4211773444,A,Cond1,CMP-training-020.csv,482461924.667,482463929.0
7acb6b5e9f17b5a5a95a,4211773448,A,Cond1,CMP-training-020.csv,482470172.0,482470531.333
30b46c8c8ccffa02744a,4211773456,A,Cond1,CMP-training-020.csv,482428161.667,482428522.667
5558f8c408a22a0de551,4211773464,A,Cond1,CMP-training-020.csv,482466446.333,482466804.333
33ddda741481f4a512fa,4211773472,B,Cond2,CMP-training-020.csv,482496312.667,482496685.0
e65808d60850316a24bb,4211773476,A,Cond1,CMP-training-020.csv,482466255.333,482466616.333
ab13ff46fbfec52042e9,4211773476,B,Cond2,CMP-training-020.csv,482506590.0,482506958.0
ad89a91f75666b7ca373,4211773480,B,Cond2,CMP-training-020.csv,482495719.667,482496086.667
701d5ffd3f057f831ef3,4211773500,B,Cond2,CMP-training-020.csv,482494457.333,482494831.0
bd590cf00302e4f428f0,4211773666,B,Cond2,CMP-training-020.csv,482494856.333,482495225.333
f92006ade6363c745e2f,4211773670,A,Cond1,CMP-training-020.csv,482421714.333,482422071.333
be6b92fa743d751d04f3,4211773678,B,Cond2,CMP-training-020.csv,482461732.333,482463835.667
89e19de8a44a00008985,4211773694,A,Cond1,CMP-training-020.csv,482470360.0,482470717.0
524e1839f474ed890f47,4213773664,A,Cond1,CMP-training-020.csv,482360688.0,482361051.333
663819767f329d52aa05,4213773668,A,Cond1,CMP-training-020.csv,482410887.0,482411243.0
06dea63d62112b1f2fb1,4213773698,A,Cond1,CMP-training-020.csv,482410699.667,482411055.667
f61cbf2fe49588fabab1,4213773698,B,Cond2,CMP-training-020.csv,482454716.333,482455085.333
79544a9ba6b80ccc3cc4,4213773706,B,Cond2,CMP-training-020.csv,482453567.667,482453932.667
675a9ef8a9e21e23b9bc,4213773710,A,Cond1,CMP-training-020.csv,482377049.333,482377412.0
40d95cc39c24ca2d0c68,4213773710,B,Cond2,CMP-training-020.csv,482427321.667,482427690.333
a1c4f003f5a6897bce34,4213773714,A,Cond1,CMP-training-020.csv,482411075.0,482411426.0
14169af98dbc945f079f,4213773714,B,Cond2,CMP-training-020.csv,482454524.667,482454887.667
6b0b695b7eae1364d358,4213773718,A,Cond1,CMP-training-020.csv,482376853.0,482377220.0
6c4b32ef917cf84040e5,4213773722,A,Cond1,CMP-training-020.csv,482411261.0,482411617.0
7e6a2ed42b71457b5991,4213773726,B,Cond2,CMP-training-020.csv,482453762.667,482454129.667
fbd06bf465befe638ac5,4213773730,B,Cond2,CMP-training-020.csv,482427520.333,482427885.333
b634cb3fbaadf7ab51ed,4213773734,A,Cond1,CMP-training-020.csv,482408797.333,482409145.667
3f1baaaacef8b469d64f,4213773734,B,Cond2,CMP-training-020.csv,482456187.667,482456552.667
b46d7568619ad4418739,4213773738,A,Cond1,CMP-training-020.csv,482408975.667,482409334.0
4d044ae9db7d0ff5c5e7,4213773746,A,Cond1,CMP-training-020.csv,482415487.0,482415846.0
2fdd70803e22d44657ed,4215773456,B,Cond2,CMP-training-051.csv,483163442.333,483163823.0
c9d7ae1986a7d957978f,4215773500,B,Cond2,CMP-training-051.csv,483185557.333,483185923.0
0783fc117a9bd1998402,4215773674,B,Cond2,CMP-training-020.csv,482838725.333,482839106.0
aa23d8aa8b6e383749ff,4217773676,B,Cond2,CMP-training-020.csv,482762635.333,482763008.0
6683ca9298f00ce67485,4217773684,A,Cond1,CMP-training-020.csv,482729620.0,482729990.0
a6df3865bce97211f7d4,4217773688,A,Cond1,CMP-training-020.csv,482730013.0,482730375.0
ef2cb84afc838328033e,4217773702,B,Cond2,CMP-training-044.csv,482969027.333,482969410.333
8f3aee2ad454769d77af,4217773706,B,Cond2,CMP-training-020.csv,482802958.0,482803329.0
5c8dbcc357ad3424b3de,4217773742,B,Cond2,CMP-training-020.csv,482816732.0,482817107.0
835c954a05733f484d8b,4217773754,B,Cond2,CMP-training-020.csv,482816939.667,482817311.333
2573becf1145706ae46c,4219773440,A,Cond1,CMP-training-031.csv,482690308.0,482690670.0
331968bdc2eaf190f687,4219773444,A,Cond1,CMP-training-020.csv,482730205.333,482730568.333
8d8f896ebe43c0240444,4219773448,A,Cond1,CMP-training-020.csv,482702799.333,482703167.333
152aef14e7cdb164a892,4219773448,B,Cond2,CMP-training-020.csv,482762840.0,482763209.0
28965af9a320d41be0bc,4219773452,A,Cond1,CMP-training-031.csv,482689722.0,482690091.333
9dfc288fc83f207d8179,4219773488,B,Cond2,CMP-training-020.csv,482771840.667,482772210.667
7c77a691c466610620c5,4219773492,A,Cond1,CMP-training-020.csv,482726912.0,482727273.0
a1a3540361916809d36a,4219773492,B,Cond2,CMP-training-020.csv,482776041.0,482776408.0
f56439fa66304647b64e,4219773496,A,Cond1,CMP-training-020.csv,482726733.667,482727080.0
62f7ac5fb8a82e835932,4219773500,B,Cond2,CMP-training-020.csv,482770826.667,482771196.667
ecfa7e532de1aa72f48b,4219773682,B,Cond2,CMP-training-020.csv,482706102.333,482706472.333
c279782e98540050bf23,4219773694,A,Cond1,CMP-training-020.csv,482631822.333,482632176.667
a115d5458653bf54403e,4221773640,A,Cond1,CMP-training-029.csv,482552380.0,482552745.333
218d674e18b0f9d282d8,4221773702,A,Cond1,CMP-training-020.csv,482705519.333,482705887.333
a80492c7189ca776443b,4221773722,A,Cond1,CMP-training-020.csv,482702998.333,482703362.333
522e8feeee059f3ebba7,4221773730,B,Cond2,CMP-training-020.csv,482657189.333,482657560.333
bd730a0d65823f56b11a,4221773746,B,Cond2,CMP-training-031.csv,482676357.667,482676730.333
32c432133fecc90ceee0,4221773754,B,Cond2,CMP-training-020.csv,482657391.333,482657755.333
d5df67c39295e6b33d37,4223773444,A,Cond1,CMP-training-067.csv,483783243.333,483783610.333
60acecec229c557b43da,4223773448,A,Cond1,CMP-training-062.csv,483791318.0,483791686.667
f5d80118c51d41c216b4,4223773452,A,Cond1,CMP-training-080.csv,484172475.333,484172835.333
62ad76e41df98f70c93c,4223773452,B,Cond2,CMP-training-080.csv,484214814.667,484215177.0
cfab45ebc665c56b60ac,4223773476,A,Cond1,CMP-training-062.csv,483791517.0,483791887.0
b13ac4ea6576c80cbbf7,4223773476,B,Cond2,CMP-training-062.csv,483846280.0,483846666.333
1a97382f78c1b0eeb39d,4223773480,A,Cond1,CMP-training-067.csv,483780333.0,483780701.333
42d9fc890a31488584f8,4223773484,A,Cond1,CMP-training-067.csv,483783042.667,483783412.0
4b3622234087f64f666d,4223773488,B,Cond2,CMP-training-062.csv,483846713.0,483847096.333
bc3da393947d1d9b3a2e,4223773496,B,Cond2,CMP-training-062.csv,483827031.0,483827409.0
ac0b0c81d467e908f262,4223773638,B,Cond2,CMP-training-067.csv,483772929.667,483773283.667
71d3d3c182172cbc3634,4225773644,A,Cond1,CMP-training-058.csv,483433690.0,483434045.333
93d2ec79701cd1558620,4225773652,A,Cond1,CMP-training-062.csv,483501001.333,483501364.667
f2c9362bff2fc061dcb0,4225773698,B,Cond2,CMP-training-062.csv,483630745.0,483631119.0
ef6b8c96f2ed0678b801,4225773702,A,Cond1,CMP-training-062.csv,483481201.667,483481560.667
a9d029bbd0017027ee48,4225773702,B,Cond2,CMP-training-062.csv,483630338.0,483630712.333
385c7b7a30aaea2485cc,4225773710,B,Cond2,CMP-training-062.csv,483830836.333,483831221.667
0958feb27d536fdaa0c4,4225773730,A,Cond1,CMP-training-062.csv,483481858.667,483482220.667
abfc8127f8d93386b57d,4225773738,A,Cond1,CMP-training-062.csv,483479346.0,483479711.667
e266fdfa3f8ef8391a62,4225773746,A,Cond1,CMP-training-062.csv,483500608.667,483500972.667
68241b0b167db4d4da3c,4225773750,A,Cond1,CMP-training-062.csv,483500805.0,483501170.0
c4e0deec9d52c595cf6f,4225773750,B,Cond2,CMP-training-062.csv,483610548.667,483610916.667
44f6afd9cfb931b82a8a,4227773484,A,Cond1,CMP-training-059.csv,483408554.667,483408924.0
c4bc2de7cbe95466f059,4227773488,B,Cond2,CMP-training-058.csv,483434423.333,483434811.333
5c064148fab92d344748,4227773492,A,Cond1,CMP-training-058.csv,483433880.0,483434249.333
dc9bf793c350d300314e,4227773500,A,Cond1,CMP-training-059.csv,483408352.667,483408723.0
d3a372c400c8ee905193,4227773500,B,Cond2,CMP-training-059.csv,483449319.667,483449692.333
f5479a88bb74de5d1889,4227773654,B,Cond2,CMP-training-062.csv,483501195.667,483501572.667
f3708373f1592353fed9,4227773658,B,Cond2,CMP-training-058.csv,483423353.667,483423721.0
2ed601f8363344287667,4227773662,B,Cond2,CMP-training-058.csv,483418689.667,483419061.667
05e352c7aee30e0a91c1,4229773632,B,Cond2,CMP-training-053.csv,483286103.667,483286480.667
453ab257557a3b1e6f91,4229773652,A,Cond1,CMP-training-051.csv,483161369.667,483161735.667
da119b0997220e516e38,4229773652,B,Cond2,CMP-training-051.csv,483201511.0,483201883.0
2c6024ef3dd4f9d610bb,4229773698,A,Cond1,CMP-training-058.csv,483384478.667,483384829.0
0c29fb793554617c1a8e,4229773718,A,Cond1,CMP-training-053.csv,483259317.0,483259678.0
443d250ea3f75ec39f7f,4229773722,A,Cond1,CMP-training-058.csv,483384857.667,483385223.667
22a4b8985d7779eb27d1,4229773722,B,Cond2,CMP-training-058.csv,483418894.667,483419269.0
305696561e25592509d9,4229773726,B,Cond2,CMP-training-062.csv,483607597.333,483607963.667
1dca7527b4e57c0f235c,4229773730,B,Cond2,CMP-training-053.csv,483286311.333,483286686.667
629e72e14a4a7951e7b2,4229773746,A,Cond1,CMP-training-053.csv,483242290.0,483242654.667
