sample_id,WAFER_ID,STAGE,condition,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration,cohort
5c20268fdb686e60e15a,3023014518,B,Cond2,False,3,False,False,182.0,2.666000008583069,71.0,False,3,False,False,158.0,4.0,71.0,training
fd08507582d373f380a3,3023014526,A,Cond1,False,3,False,False,174.66699999570847,5.333000004291534,49.0,False,3,False,False,159.33300000429153,5.666999995708466,71.0,training
29d9df64a07dfcd37eac,3023014536,A,Cond1,False,2,False,False,175.0,2.666000008583069,75.0,False,0,True,True,158.0,4.0,158.0,training
970a6f390bebb316abca,3023014544,B,Cond2,False,3,False,False,194.0,2.666000008583069,71.0,False,3,False,False,159.0,3.0,70.0,training
4e6a609c1e369a3947cf,3023014548,A,Cond1,False,3,False,False,185.33300000429153,5.666999995708466,71.0,False,0,True,True,159.33300000429153,2.333999991416931,159.33300000429153,training
7af7fdb40878f9474300,3023014548,B,Cond2,False,3,False,False,184.0,2.666000008583069,69.66600000858307,False,3,False,False,157.0,3.0,71.0,training
6ee2cb741ecc56268b66,3023014552,A,Cond1,False,3,False,False,179.0,2.666000008583069,71.0,False,0,True,True,157.0,4.0,157.0,training
cd61c8011cd3748af45d,3025014278,A,Cond1,False,3,False,False,186.0,2.3330000042915344,67.0,False,0,True,True,161.0,4.0,161.0,training
48c215a12f8ba908f0eb,3025014282,A,Cond1,False,3,False,False,184.0,2.0,66.0,False,0,True,True,158.0,3.0,158.0,training
a49905eef7dd8229f1fe,3025014282,B,Cond2,False,3,False,False,197.33399999141693,5.666999995708466,66.33300000429153,False,0,True,True,158.0,5.333999991416931,158.0,training
9ea0603b72bebb26a870,3025014286,A,Cond1,False,3,False,False,180.33300000429153,6.333000004291534,70.33399999141693,False,0,True,True,160.33300000429153,4.0,160.33300000429153,training
9ecfd74c612f2837a79a,3025014294,A,Cond1,False,3,False,False,180.66699999570847,5.333000004291534,65.66699999570847,False,3,False,False,157.33399999141693,3.0,69.0,training
4df1d07f412cf706e243,3025014302,A,Cond1,False,3,False,False,182.0,6.333000004291534,70.33300000429153,False,3,False,False,159.0,5.333000004291534,65.66699999570847,training
6831233f36fcca61117f,3027014502,A,Cond1,False,3,False,False,183.66699999570847,6.0,70.33399999141693,False,2,False,False,160.0,4.0,75.0,training
0bd1758e7f6fc2168b74,3027014522,A,Cond1,False,3,False,False,181.0,2.3330000042915344,70.0,False,3,False,False,158.0,4.0,70.0,training
778c8bdb5c001b9e6288,3027014528,A,Cond1,False,3,False,False,183.33300000429153,3.333999991416931,72.0,False,3,False,False,154.66600000858307,3.6669999957084656,71.33300000429153,training
f7e81e4ae628b203d4b9,3027014528,B,Cond2,False,3,False,False,188.0,2.0,66.0,False,3,False,False,160.0,4.0,70.0,training
132c1b81271bab7101a3,3027014536,B,Cond2,False,3,False,False,185.0,2.666000008583069,67.0,False,3,False,False,156.0,4.0,71.0,training
8be50ef59f14a29837d0,3027014544,A,Cond1,False,3,False,False,182.66699999570847,2.3330000042915344,70.0,False,3,False,False,157.66699999570847,3.0,69.33300000429153,training
7f49ac0391e66ff66e06,3027014552,B,Cond2,False,3,False,False,182.0,2.666000008583069,71.0,False,0,True,True,156.0,3.0,156.0,training
3b9799fb6f7d990eb3a0,3027014556,B,Cond2,False,3,False,False,186.0,3.666000008583069,70.0,False,3,False,False,159.33300000429153,5.333000004291534,68.0,training
6cd52148c8b5912ca2fc,3027014564,A,Cond1,False,3,False,False,178.0,3.3330000042915344,73.0,False,3,False,False,156.66699999570847,6.0,70.33399999141693,training
fa3a141acf64cb6098e8,3027014580,B,Cond2,False,3,False,False,184.0,3.0,69.0,False,2,False,False,158.0,5.0,67.0,training
c665bec6d4dedb4949dc,3027014584,B,Cond2,False,3,False,False,182.33300000429153,2.666000008583069,70.0,False,3,False,False,157.0,3.0,71.0,training
9b20c476a02767305def,3027014588,A,Cond1,False,3,False,False,184.0,2.0,66.66699999570847,False,3,False,False,158.0,6.333000004291534,70.33300000429153,training
e7cbc9fc90643282d110,3029014274,A,Cond1,False,3,False,False,187.33300000429153,3.0,69.33300000429153,False,3,False,False,158.33300000429153,4.0,69.66699999570847,training
b65b121d6925df5f5233,3029014282,B,Cond2,False,3,False,False,183.0,2.3330000042915344,70.0,False,3,False,False,160.0,4.0,70.0,training
0a3371b2f2911c0f1d13,3029014286,B,Cond2,False,3,False,False,178.0,7.333000004291534,48.0,False,3,False,False,158.33399999141693,6.0,70.66699999570847,training
c58bf811fb2eb8900c4e,3029014330,A,Cond1,False,2,False,False,182.33300000429153,2.3330000042915344,73.0,False,3,False,False,159.0,5.0,70.0,training
25c2b93103889d22e8d6,3029014464,A,Cond1,False,2,False,True,166.66699999570847,6.0,22.333000004291534,False,3,False,False,158.0,5.333999991416931,58.0,training
1947351cf641e50cfd08,3029014464,B,Cond2,False,3,False,False,185.66699999570847,6.0,70.66699999570847,False,0,True,True,159.0,3.0,159.0,training
e9f04cccf57098699293,3029014468,A,Cond1,False,3,False,False,185.66699999570847,2.0,67.0,False,0,True,True,155.66699999570847,5.333000004291534,155.66699999570847,training
b64252634d0bb68f437d,3029014472,A,Cond1,False,2,False,False,177.33300000429153,2.333999991416931,69.33300000429153,False,3,False,False,158.0,5.666999995708466,69.66699999570847,training
a7f4ab1cfebeb0d1b779,3029014472,B,Cond2,False,3,False,False,171.33300000429153,2.3330000042915344,59.0,False,2,False,True,154.66699999570847,5.666000008583069,22.333000004291534,training
9df4a7e4269de1d721df,3029014476,A,Cond1,False,3,False,False,183.0,2.0,68.0,False,2,False,False,161.0,4.0,73.0,training
fdc6b2b433b5592ca012,3029014476,B,Cond2,False,3,False,False,186.0,5.333000004291534,68.66699999570847,False,3,False,False,158.0,5.666999995708466,74.66600000858307,training
29382bc7a2754e1873ab,3031014466,A,Cond1,False,3,False,False,181.0,5.666999995708466,68.66600000858307,False,0,True,True,157.0,4.0,157.0,training
e3e44935e8d22fa2ab7b,3031014466,B,Cond2,False,3,False,False,184.33300000429153,2.0,71.0,False,0,True,True,157.0,6.0,157.0,training
3f2aae372f6094a1713b,3031014528,A,Cond1,False,2,False,False,176.33300000429153,2.6669999957084656,71.33300000429153,False,2,False,False,157.0,3.6669999957084656,68.33300000429153,training
2d66d854edf651b287ea,3031014528,B,Cond2,False,3,False,False,185.0,6.0,71.0,False,3,False,False,159.0,5.333999991416931,68.33300000429153,training
509554ebfca72c214b02,3031014536,A,Cond1,False,3,False,False,180.66699999570847,5.0,70.0,False,0,True,True,155.33300000429153,4.333000004291534,155.33300000429153,training
c895179e95307502ff4b,3031014540,A,Cond1,False,3,False,False,176.66699999570847,2.3330000042915344,69.66699999570847,False,3,False,False,159.0,4.666000008583069,69.33300000429153,training
3f03001701f4dae6e3fe,3031014564,B,Cond2,False,3,False,True,182.0,2.666000008583069,40.0,False,3,False,False,160.0,4.0,71.0,training
3be68e1e2458de027a03,3031014568,A,Cond1,False,3,False,False,184.0,2.6669999957084656,71.0,False,3,False,False,158.0,4.0,70.0,training
39aa390ac4260261ad21,3031014568,B,Cond2,False,3,False,False,183.0,3.0,71.66699999570847,False,3,False,False,157.0,4.0,70.0,training
9f01c980fa1958b2f806,3031014576,B,Cond2,False,3,False,False,182.0,5.666999995708466,70.33300000429153,False,3,False,False,160.0,5.0,70.66699999570847,training
91c33a9520b6be31f346,3031014580,A,Cond1,False,3,False,False,183.33300000429153,2.6669999957084656,70.0,False,3,False,False,157.0,5.666999995708466,70.0,training
dc122ce3689c4d0d4e19,3031014584,A,Cond1,False,3,False,False,190.33300000429153,2.6669999957084656,65.66699999570847,False,0,True,True,157.0,3.3330000042915344,157.0,training
cf8054ad4e397ee2b106,3031014588,B,Cond2,False,3,False,False,179.66600000858307,6.333999991416931,70.66699999570847,False,3,False,False,158.0,5.333000004291534,69.66699999570847,training
186e18e542d83a07c02c,3033014282,B,Cond2,False,3,False,False,185.0,2.0,70.0,False,1,False,True,159.0,6.333000004291534,13.0,training
c31c35aeaac0e8b770ab,3033014286,A,Cond1,False,3,False,False,186.0,5.333000004291534,65.33300000429153,False,3,False,False,160.0,5.666000008583069,70.0,training
11f30c2bc548fa0d4998,3033014286,B,Cond2,False,3,False,False,187.0,5.333000004291534,70.0,False,3,False,False,159.0,3.0,70.0,training
460097cfa2de4e9e1edd,3033014306,A,Cond1,False,3,False,False,184.0,2.6669999957084656,70.33300000429153,False,3,False,False,159.0,3.3330000042915344,71.0,training
47a86e77d08d8d666237,3033014306,B,Cond2,False,3,False,False,188.0,2.0,66.33300000429153,False,3,False,False,152.0,3.3330000042915344,70.0,training
0cbca11e21e0878bfba2,3033014314,A,Cond1,False,2,False,False,175.0,2.0,68.33300000429153,False,1,False,True,158.0,6.666000008583069,25.0,training
16f26f32a5d7b9b539a2,3033014318,B,Cond2,False,3,False,False,178.0,2.3330000042915344,71.0,False,0,True,True,157.0,4.0,157.0,training
614d5f5c16c1eeaf7b7a,3033014326,A,Cond1,False,3,False,False,177.0,2.6669999957084656,69.0,False,2,False,False,158.33300000429153,3.3330000042915344,71.33300000429153,training
3607962da81ca103a891,3033014326,B,Cond2,False,3,False,False,173.33300000429153,5.333999991416931,58.0,False,3,False,False,159.0,6.0,71.0,training
e5e6d346655ab5ed8999,3033014330,B,Cond2,False,3,False,False,180.0,2.0,66.0,False,3,False,False,158.0,3.0,69.66600000858307,training
69f3a61f65c9cc132300,3033014334,B,Cond2,False,3,False,False,185.33399999141693,2.3330000042915344,70.0,False,3,False,False,159.0,3.0,71.0,training
2537db9f6a7479d4ced1,3033014464,A,Cond1,False,3,False,False,170.0,2.6669999957084656,55.0,False,3,False,False,162.66699999570847,7.333000004291534,70.33300000429153,training
35552005e2e5bb9437a8,3035014478,B,Cond2,False,3,False,False,182.0,2.0,70.0,False,3,False,False,159.33300000429153,3.6669999957084656,69.33300000429153,training
52c1daa786a22df7c179,3035014482,B,Cond2,False,3,False,False,184.33399999141693,5.333000004291534,68.66699999570847,False,3,False,False,158.66699999570847,5.333000004291534,70.0,training
fc79b72649906e6871bf,3035014490,A,Cond1,False,3,False,False,180.0,2.6669999957084656,69.0,False,0,True,True,156.0,3.0,156.0,training
cfa09bcca98a3fc939a3,3035014494,B,Cond2,False,3,False,False,188.0,5.0,70.0,False,0,True,True,155.33300000429153,3.0,155.33300000429153,training
c715a0b4ae7af068cb3d,3035014548,B,Cond2,False,3,False,False,181.0,2.333999991416931,69.66699999570847,False,0,True,True,156.33300000429153,3.3330000042915344,156.33300000429153,training
0e094cb3015cd946fb4b,3037014298,A,Cond1,False,3,False,False,185.66699999570847,7.333000004291534,70.33300000429153,False,3,False,False,158.0,4.0,72.0,training
d7362cca5559460d595e,3037014302,B,Cond2,False,3,False,False,186.0,6.333000004291534,68.0,False,2,False,False,159.0,4.0,76.0,training
84574d21cf8977b52c68,3037014322,B,Cond2,False,3,False,False,183.0,2.6669999957084656,69.66699999570847,False,3,False,False,159.0,4.0,69.66699999570847,training
c62c276e0dbb34ee953e,3037014334,A,Cond1,False,3,False,False,181.66600000858307,6.333000004291534,68.66600000858307,False,3,False,False,158.66600000858307,5.333000004291534,70.0,training
6ec38443bb3f9efbdea9,3037014334,B,Cond2,False,3,False,False,183.0,2.3330000042915344,68.0,False,3,False,False,156.0,4.0,72.0,training
cb3faea45eb5a7a905fe,3037014464,B,Cond2,False,3,False,False,181.0,2.3330000042915344,70.66699999570847,False,3,False,False,158.66699999570847,4.333000004291534,71.0,training
040fa330cef6f1dec3b8,3037014480,A,Cond1,False,3,False,False,180.0,5.333000004291534,70.0,False,0,True,True,165.66699999570847,4.0,165.66699999570847,training
c538d6e68f5c2e9ce02b,3037014480,B,Cond2,False,3,False,False,178.66600000858307,6.0,63.333000004291534,False,2,False,False,159.0,4.0,69.33300000429153,training
85e17cea0949600fea83,3037014488,A,Cond1,False,3,False,False,182.0,2.0,67.0,False,3,False,False,159.0,3.0,69.0,training
b4157959af56aa9ac6a9,3037014488,B,Cond2,False,3,False,False,181.0,5.0,71.33300000429153,False,0,True,True,161.33300000429153,5.333999991416931,161.33300000429153,training
4219fb79ba1ee16c1c01,3621681186,B,Cond2,False,3,False,False,191.33300000429153,2.3330000042915344,65.66699999570847,False,0,True,True,156.0,3.0,156.0,training
11b03262e0ce339a2f9c,3621681190,B,Cond2,False,3,False,False,187.0,3.0,69.0,False,0,True,True,158.0,4.0,158.0,training
6d7272fdec18658ca6b3,3621681194,B,Cond2,False,3,False,False,191.0,2.6669999957084656,68.0,False,0,True,True,155.0,4.666999995708466,155.0,training
bf9b8249b4a885cafe33,3621681198,A,Cond1,False,3,False,False,187.0,2.666000008583069,70.33399999141693,False,3,False,False,165.66600000858307,5.333000004291534,68.66699999570847,training
d1cde0857cd77b7cc2cd,3621681198,B,Cond2,False,3,False,False,193.0,2.6669999957084656,69.0,False,3,False,False,155.0,3.0,68.0,training
c13cb0ed0c4a4afc371e,3621681202,B,Cond2,False,3,False,False,188.0,1.6669999957084656,65.0,False,0,True,True,157.0,3.0,157.0,training
3759837a0075061df68a,3621681344,B,Cond2,False,3,False,False,195.0,2.6669999957084656,66.0,False,3,False,False,156.0,4.0,69.0,training
931ec54012c8da018270,3621681356,A,Cond1,False,3,False,False,186.33300000429153,1.6669999957084656,67.0,False,0,True,True,156.33300000429153,6.333000004291534,156.33300000429153,training
4c73534d684a3116a73c,3621681360,B,Cond2,False,0,True,True,176.33399999141693,1.6660000085830688,176.33399999141693,False,0,True,True,155.0,3.333999991416931,155.0,training
1c64e3589b7d84d0d9b5,3623681090,A,Cond1,False,3,False,False,177.0,3.0,60.0,False,0,True,True,156.0,6.0,156.0,training
9a870213ae04a554cff1,3623681094,B,Cond2,False,3,False,False,178.0,3.0,59.0,False,3,False,False,157.0,4.0,70.33300000429153,training
f5dc6cfd19b7c570b88e,3623681098,B,Cond2,False,3,False,False,189.66699999570847,3.0,71.0,False,0,True,True,156.0,4.0,156.0,training
875287a6b8cf1c09d7fb,3623681102,A,Cond1,False,3,False,False,195.0,3.0,67.33399999141693,False,3,False,False,158.0,3.666000008583069,70.0,training
d1a09d39b04c662561c7,3623681102,B,Cond2,False,3,False,False,198.33399999141693,3.0,67.0,False,0,True,True,156.0,3.0,156.0,training
82897cec3572b4b4343c,3623681106,A,Cond1,False,3,False,False,190.0,3.0,67.0,False,3,False,False,157.33300000429153,3.6669999957084656,68.33300000429153,training
515f1018b9ad1771055b,3623681106,B,Cond2,False,3,False,False,174.0,2.6669999957084656,59.0,False,0,True,True,155.66600000858307,3.666000008583069,155.66600000858307,training
9eb5fd6afd5a275799b1,3623681110,A,Cond1,False,3,False,False,189.0,5.333000004291534,73.0,False,2,False,True,160.0,4.666999995708466,13.666000008583069,training
64c126df8c07338aa957,3623681110,B,Cond2,False,3,False,False,196.33399999141693,2.6669999957084656,67.0,False,3,False,False,157.0,3.0,68.33399999141693,training
2f086f100648531e55af,3623681118,A,Cond1,False,3,False,True,182.66699999570847,3.0,39.0,False,3,False,False,160.0,4.0,54.0,training
ad3757c58e1757a40875,3623681118,B,Cond2,False,3,False,False,187.0,7.666000008583069,70.66699999570847,False,3,False,False,157.0,4.0,70.33399999141693,training
5183b0b779532c46cd6c,3623681122,A,Cond1,False,3,False,False,177.0,2.666000008583069,47.0,False,3,False,False,160.0,6.0,71.0,training
84778f43d7bec784f7c6,3623681122,B,Cond2,False,3,False,False,192.0,3.0,70.33300000429153,False,0,True,True,155.66699999570847,3.0,155.66699999570847,training
af70193164d6a636d198,3623681126,A,Cond1,False,3,False,False,173.66600000858307,3.0,54.0,False,0,True,True,157.0,3.3330000042915344,157.0,training
c145ab08636103b5a86d,3623681126,B,Cond2,False,3,False,False,186.0,3.0,68.33399999141693,False,0,True,True,160.0,4.0,160.0,training
ba67c04b92f7bb69cd46,3623681134,A,Cond1,False,3,False,False,188.0,3.0,70.66600000858307,False,3,False,False,159.0,4.666999995708466,70.0,training
dd8272943ec2aa21642d,3623681134,B,Cond2,False,3,False,False,196.33399999141693,5.333000004291534,66.0,False,3,False,False,156.0,4.333999991416931,58.0,training
2752a6a639957b0175db,3623681142,B,Cond2,False,3,False,False,187.66600000858307,3.0,69.66600000858307,False,0,True,True,157.0,4.0,157.0,training
c433973e971331c30989,3623681184,A,Cond1,False,3,False,False,189.0,3.666000008583069,70.0,False,0,True,True,158.33300000429153,5.333000004291534,158.33300000429153,training
35eb30a15ace25f87b3f,3623681184,B,Cond2,False,3,False,False,181.0,2.6669999957084656,70.0,False,2,False,True,158.0,5.666999995708466,20.33399999141693,training
a8ec8703b70e509d124e,3623681188,A,Cond1,False,3,False,False,183.0,6.0,69.66699999570847,False,0,True,True,156.0,5.666999995708466,156.0,training
f7ad18590ddb3ed17bca,3623681188,B,Cond2,False,3,False,False,191.0,2.666000008583069,67.0,False,0,True,True,157.0,5.0,157.0,training
e537a6d52d6d38a79649,3623681192,B,Cond2,False,0,True,True,181.0,3.0,181.0,False,0,True,True,156.0,3.0,156.0,training
fa537fc80e9efcb63d3c,3623681204,A,Cond1,False,3,False,False,190.66600000858307,2.6669999957084656,70.0,False,0,True,True,158.0,5.666999995708466,158.0,training
547f843cc7abfc16a90f,3623681204,B,Cond2,False,3,False,False,181.0,3.0,58.0,False,0,True,True,154.33399999141693,5.333000004291534,154.33399999141693,training
12db6298d428dff378fa,3625681202,A,Cond1,False,3,False,False,185.0,3.0,70.0,False,0,True,True,164.0,12.333000004291534,164.0,training
30490a7ec04bad6f5ad3,3625681202,B,Cond2,False,3,False,False,187.0,3.0,68.0,False,0,True,True,157.0,5.666000008583069,157.0,training
1bf524f377dd96aa12c9,3625681344,A,Cond1,False,3,False,False,185.66699999570847,3.0,65.0,False,3,False,False,159.66699999570847,4.0,70.0,training
2bbc83feafb6d428b96d,3625681348,A,Cond1,False,0,True,True,170.0,2.666000008583069,170.0,False,0,True,True,157.33399999141693,5.666999995708466,157.33399999141693,training
1252bc43010f2e1806a7,3625681348,B,Cond2,False,3,False,False,187.33300000429153,6.0,65.66600000858307,False,3,False,False,158.66600000858307,5.666000008583069,70.0,training
2f64f918fa712b19b0ec,3625681356,A,Cond1,False,3,False,False,190.0,5.333999991416931,70.0,False,3,False,False,159.0,5.333000004291534,73.0,training
48b24502c35a34a9d270,3625681356,B,Cond2,False,3,False,False,196.66600000858307,2.666000008583069,68.33399999141693,False,0,True,True,159.33399999141693,5.666999995708466,159.33399999141693,training
a7e9bdf40bad80782d6e,3625681388,A,Cond1,False,3,False,False,190.0,5.666999995708466,67.66699999570847,False,0,True,True,157.0,6.333000004291534,157.0,training
