sample_id,WAFER_ID,STAGE,condition,group_id,start,end,qc_active_episodes,qc_raw_count,qc_gap_count,qc_active_count,qc_longest_count,qc_trimmed_count,cohort
8f5ef1d1384699457a80,3021014318,A,Cond1,CMP-training-087.csv,484550913.667,484551267.0,1,181,181,71,71,63,training
1f1fdf0663be8a35c472,3021014322,B,Cond2,CMP-training-087.csv,484588316.0,484588674.0,1,186,186,71,71,63,training
fc44618a9cc329c1a3f4,3021014496,B,Cond2,CMP-training-087.csv,484580701.667,484581060.0,1,186,186,70,70,62,training
982b6fc015c386d3c93d,3021014500,B,Cond2,CMP-training-087.csv,484568569.667,484568928.667,1,184,184,72,72,64,training
3161f22049d419dfee26,3021014508,A,Cond1,CMP-training-087.csv,484587561.0,484587914.667,1,177,177,71,71,62,training
62fb834dea27588c190a,3021014508,B,Cond2,CMP-training-087.csv,484637469.667,484637831.0,1,187,187,78,78,65,training
c8f119355338c09cb9b7,3023014506,A,Cond1,CMP-training-101.csv,484969977.667,484970325.0,1,182,182,95,95,85,training
7495bbb0a56f22c9bcec,3023014514,A,Cond1,CMP-training-101.csv,484917420.667,484917776.667,1,183,183,71,71,63,training
93f643ef03918000025c,3023014514,B,Cond2,CMP-training-101.csv,484963356.667,484963717.667,1,185,185,51,51,46,training
0f0fff90d29dd31ba941,3023014518,A,Cond1,CMP-training-101.csv,484917609.667,484917979.667,1,189,189,60,60,54,training
5c20268fdb686e60e15a,3023014518,B,Cond2,CMP-training-101.csv,484963546.667,484963904.667,1,183,183,72,72,64,training
fd08507582d373f380a3,3023014526,A,Cond1,CMP-training-101.csv,484894429.333,484894780.333,1,175,175,48,48,42,training
29d9df64a07dfcd37eac,3023014536,A,Cond1,CMP-training-101.csv,484921496.667,484921844.667,1,175,175,76,76,68,training
970a6f390bebb316abca,3023014544,B,Cond2,CMP-training-101.csv,484985862.667,484986231.667,1,194,194,72,72,64,training
4e6a609c1e369a3947cf,3023014548,A,Cond1,CMP-training-101.csv,484894610.0,484894972.333,1,184,184,72,72,64,training
7af7fdb40878f9474300,3023014548,B,Cond2,CMP-training-101.csv,484932543.667,484932902.667,1,185,185,70,70,63,training
6ee2cb741ecc56268b66,3023014552,A,Cond1,CMP-training-101.csv,484925523.667,484925876.667,1,179,179,72,72,64,training
cd61c8011cd3748af45d,3025014278,A,Cond1,CMP-training-101.csv,484934845.667,484935210.667,1,187,187,68,68,60,training
48c215a12f8ba908f0eb,3025014282,A,Cond1,CMP-training-101.csv,484943082.667,484943441.667,1,185,185,67,67,59,training
a49905eef7dd8229f1fe,3025014282,B,Cond2,CMP-training-101.csv,485010221.333,485010593.333,1,197,197,67,67,59,training
9ea0603b72bebb26a870,3025014286,A,Cond1,CMP-training-101.csv,484970155.667,484970515.333,1,175,175,73,73,63,training
9ecfd74c612f2837a79a,3025014294,A,Cond1,CMP-training-101.csv,484933655.0,484934010.667,1,182,182,77,77,66,training
4df1d07f412cf706e243,3025014302,A,Cond1,CMP-training-101.csv,484933466.667,484933824.667,1,183,183,71,71,63,training
6831233f36fcca61117f,3027014502,A,Cond1,CMP-training-101.csv,484921298.0,484921669.667,1,186,186,73,73,63,training
0bd1758e7f6fc2168b74,3027014522,A,Cond1,CMP-training-101.csv,484917044.667,484917400.667,1,182,182,71,71,63,training
778c8bdb5c001b9e6288,3027014528,A,Cond1,CMP-training-101.csv,484874933.0,484875292.333,1,182,182,71,71,63,training
f7e81e4ae628b203d4b9,3027014528,B,Cond2,CMP-training-101.csv,484920532.667,484920897.667,1,189,189,67,67,59,training
132c1b81271bab7101a3,3027014536,B,Cond2,CMP-training-101.csv,484935652.667,484936011.667,1,185,185,67,67,58,training
8be50ef59f14a29837d0,3027014544,A,Cond1,CMP-training-101.csv,484904992.333,484905351.0,1,184,184,71,71,63,training
7f49ac0391e66ff66e06,3027014552,B,Cond2,CMP-training-101.csv,484946919.667,484947274.667,1,183,183,71,71,63,training
3b9799fb6f7d990eb3a0,3027014556,B,Cond2,CMP-training-101.csv,484920726.667,484921090.0,1,187,187,70,70,62,training
6cd52148c8b5912ca2fc,3027014564,A,Cond1,CMP-training-101.csv,484921112.667,484921465.667,1,179,179,74,74,66,training
fa3a141acf64cb6098e8,3027014580,B,Cond2,CMP-training-101.csv,484941803.667,484942162.667,1,184,184,70,70,62,training
c665bec6d4dedb4949dc,3027014584,B,Cond2,CMP-training-101.csv,484946730.667,484947087.667,1,183,183,71,71,63,training
9b20c476a02767305def,3027014588,A,Cond1,CMP-training-101.csv,484933276.667,484933635.667,1,185,185,68,68,60,training
e7cbc9fc90643282d110,3029014274,A,Cond1,CMP-training-101.csv,484905183.0,484905545.333,1,188,188,70,70,62,training
b65b121d6925df5f5233,3029014282,B,Cond2,CMP-training-101.csv,484962976.667,484963336.667,1,184,184,71,71,63,training
0a3371b2f2911c0f1d13,3029014286,B,Cond2,CMP-training-101.csv,484954353.667,484954707.667,1,167,167,47,47,41,training
c58bf811fb2eb8900c4e,3029014330,A,Cond1,CMP-training-101.csv,484916857.667,484917213.667,1,182,182,74,74,66,training
25c2b93103889d22e8d6,3029014464,A,Cond1,CMP-training-101.csv,484904233.333,484904574.0,0,156,156,0,0,0,training
1947351cf641e50cfd08,3029014464,B,Cond2,CMP-training-101.csv,484954538.0,484954899.667,1,193,193,73,73,64,training
e9f04cccf57098699293,3029014468,A,Cond1,CMP-training-101.csv,484900997.333,484901356.667,1,187,187,68,68,60,training
b64252634d0bb68f437d,3029014472,A,Cond1,CMP-training-101.csv,484865852.0,484866203.0,1,178,178,70,70,62,training
a7f4ab1cfebeb0d1b779,3029014472,B,Cond2,CMP-training-101.csv,484903946.0,484904290.0,1,172,172,60,60,54,training
9df4a7e4269de1d721df,3029014476,A,Cond1,CMP-training-101.csv,484916667.667,484917032.667,1,184,184,69,69,61,training
fdc6b2b433b5592ca012,3029014476,B,Cond2,CMP-training-101.csv,484962404.667,484962767.667,1,186,186,69,69,61,training
29382bc7a2754e1873ab,3031014466,A,Cond1,CMP-training-101.csv,484816670.333,484817025.333,1,166,166,70,70,62,training
e3e44935e8d22fa2ab7b,3031014466,B,Cond2,CMP-training-101.csv,484884029.0,484884387.333,1,185,185,72,72,64,training
3f2aae372f6094a1713b,3031014528,A,Cond1,CMP-training-101.csv,484866404.0,484866754.333,1,177,177,73,73,64,training
2d66d854edf651b287ea,3031014528,B,Cond2,CMP-training-101.csv,484904609.0,484904969.0,1,184,184,72,72,64,training
509554ebfca72c214b02,3031014536,A,Cond1,CMP-training-101.csv,484846040.333,484846403.333,1,183,183,71,71,63,training
c895179e95307502ff4b,3031014540,A,Cond1,CMP-training-101.csv,484875312.0,484875665.0,1,177,177,73,73,63,training
3f03001701f4dae6e3fe,3031014564,B,Cond2,CMP-training-101.csv,484946353.667,484946712.667,1,183,183,41,41,37,training
3be68e1e2458de027a03,3031014568,A,Cond1,CMP-training-101.csv,484829094.0,484829452.0,1,185,185,72,72,64,training
39aa390ac4260261ad21,3031014568,B,Cond2,CMP-training-101.csv,484883646.0,484884002.333,1,183,183,73,73,65,training
9f01c980fa1958b2f806,3031014576,B,Cond2,CMP-training-101.csv,484876304.333,484876663.0,1,183,183,81,81,74,training
91c33a9520b6be31f346,3031014580,A,Cond1,CMP-training-101.csv,484829284.0,484829641.0,1,183,183,71,71,63,training
dc122ce3689c4d0d4e19,3031014584,A,Cond1,CMP-training-101.csv,484833816.0,484834181.0,1,190,190,67,67,59,training
cf8054ad4e397ee2b106,3031014588,B,Cond2,CMP-training-101.csv,484882591.667,484882947.0,1,194,194,78,78,64,training
186e18e542d83a07c02c,3033014282,B,Cond2,CMP-training-101.csv,484964114.667,484964474.667,1,186,186,71,71,63,training
c31c35aeaac0e8b770ab,3033014286,A,Cond1,CMP-training-101.csv,484877900.333,484878263.333,1,187,187,66,66,58,training
11f30c2bc548fa0d4998,3033014286,B,Cond2,CMP-training-101.csv,484928496.667,484928859.667,1,187,187,70,70,62,training
460097cfa2de4e9e1edd,3033014306,A,Cond1,CMP-training-101.csv,484862909.333,484863270.0,1,185,185,71,71,63,training
47a86e77d08d8d666237,3033014306,B,Cond2,CMP-training-101.csv,484903537.0,484903895.333,1,189,189,67,67,60,training
0cbca11e21e0878bfba2,3033014314,A,Cond1,CMP-training-101.csv,484866587.333,484866936.0,1,175,175,70,70,61,training
16f26f32a5d7b9b539a2,3033014318,B,Cond2,CMP-training-101.csv,484932734.667,484933086.667,1,179,179,72,72,64,training
614d5f5c16c1eeaf7b7a,3033014326,A,Cond1,CMP-training-101.csv,484866220.333,484866572.333,1,178,178,70,70,62,training
3607962da81ca103a891,3033014326,B,Cond2,CMP-training-101.csv,484904429.0,484904779.333,1,174,174,59,59,52,training
e5e6d346655ab5ed8999,3033014330,B,Cond2,CMP-training-101.csv,484932356.667,484932711.667,1,181,181,67,67,59,training
69f3a61f65c9cc132300,3033014334,B,Cond2,CMP-training-101.csv,484883837.333,484884198.333,1,187,187,71,71,63,training
2537db9f6a7479d4ced1,3033014464,A,Cond1,CMP-training-101.csv,484874565.333,484874915.0,1,170,170,48,48,42,training
35552005e2e5bb9437a8,3035014478,B,Cond2,CMP-training-101.csv,484872425.333,484872783.333,1,183,183,71,71,63,training
52c1daa786a22df7c179,3035014482,B,Cond2,CMP-training-101.csv,484845278.333,484845638.0,1,185,185,70,70,62,training
fc79b72649906e6871bf,3035014490,A,Cond1,CMP-training-101.csv,484769508.0,484769861.0,1,180,180,70,70,62,training
cfa09bcca98a3fc939a3,3035014494,B,Cond2,CMP-training-101.csv,484810226.667,484810588.333,1,189,189,71,71,63,training
c715a0b4ae7af068cb3d,3035014548,B,Cond2,CMP-training-101.csv,484856698.333,484857052.333,1,182,182,71,71,63,training
0e094cb3015cd946fb4b,3037014298,A,Cond1,CMP-training-101.csv,484874741.333,484875102.0,1,187,187,71,71,63,training
d7362cca5559460d595e,3037014302,B,Cond2,CMP-training-101.csv,484925139.667,484925513.667,1,187,187,69,69,61,training
84574d21cf8977b52c68,3037014322,B,Cond2,CMP-training-101.csv,484856509.333,484856867.333,1,184,184,71,71,63,training
c62c276e0dbb34ee953e,3037014334,A,Cond1,CMP-training-101.csv,484799896.667,484800254.333,1,182,182,55,55,46,training
6ec38443bb3f9efbdea9,3037014334,B,Cond2,CMP-training-101.csv,484856130.0,484856487.333,1,184,184,69,69,61,training
cb3faea45eb5a7a905fe,3037014464,B,Cond2,CMP-training-101.csv,484876493.333,484876850.0,1,182,182,72,72,64,training
040fa330cef6f1dec3b8,3037014480,A,Cond1,CMP-training-101.csv,484800085.333,484800448.0,1,181,181,71,71,63,training
c538d6e68f5c2e9ce02b,3037014480,B,Cond2,CMP-training-101.csv,484865666.667,484866021.333,1,185,185,85,85,74,training
85e17cea0949600fea83,3037014488,A,Cond1,CMP-training-101.csv,484769319.0,484769678.0,1,183,183,68,68,60,training
b4157959af56aa9ac6a9,3037014488,B,Cond2,CMP-training-101.csv,484850172.0,484850531.333,1,182,182,72,72,64,training
4219fb79ba1ee16c1c01,3621681186,B,Cond2,CMP-training-166.csv,486734773.667,486735137.0,1,192,192,67,67,59,training
11b03262e0ce339a2f9c,3621681190,B,Cond2,CMP-training-167.csv,486767650.0,486768012.0,1,188,188,70,70,62,training
6d7272fdec18658ca6b3,3621681194,B,Cond2,CMP-training-134.csv,486592416.333,486592778.333,1,192,192,69,69,61,training
bf9b8249b4a885cafe33,3621681198,A,Cond1,CMP-training-134.csv,486561886.667,486562255.333,1,188,188,71,71,64,training
d1cde0857cd77b7cc2cd,3621681198,B,Cond2,CMP-training-134.csv,486592217.333,486592581.333,1,194,194,70,70,62,training
c13cb0ed0c4a4afc371e,3621681202,B,Cond2,CMP-training-167.csv,486781188.0,486781548.0,1,189,189,66,66,58,training
3759837a0075061df68a,3621681344,B,Cond2,CMP-training-134.csv,486592016.333,486592384.333,1,196,196,67,67,59,training
931ec54012c8da018270,3621681356,A,Cond1,CMP-training-169.csv,486839995.667,486840355.0,1,187,187,68,68,60,training
4c73534d684a3116a73c,3621681360,B,Cond2,CMP-training-171.csv,486891022.333,486891369.667,0,177,177,0,0,0,training
1c64e3589b7d84d0d9b5,3623681090,A,Cond1,CMP-training-134.csv,486470422.667,486470773.667,1,175,175,48,48,42,training
9a870213ae04a554cff1,3623681094,B,Cond2,CMP-training-134.csv,486506139.0,486506490.0,1,179,179,60,60,54,training
f5dc6cfd19b7c570b88e,3623681098,B,Cond2,CMP-training-134.csv,486529604.333,486529967.0,1,191,191,72,72,64,training
875287a6b8cf1c09d7fb,3623681102,A,Cond1,CMP-training-134.csv,486499047.333,486499417.333,1,196,196,68,68,60,training
d1a09d39b04c662561c7,3623681102,B,Cond2,CMP-training-134.csv,486554787.333,486555159.333,1,199,199,68,68,60,training
82897cec3572b4b4343c,3623681106,A,Cond1,CMP-training-134.csv,486507660.0,486508026.0,1,191,191,70,70,60,training
515f1018b9ad1771055b,3623681106,B,Cond2,CMP-training-134.csv,486557099.667,486557446.333,1,175,175,60,60,54,training
9eb5fd6afd5a275799b1,3623681110,A,Cond1,CMP-training-134.csv,486500721.333,486501087.333,1,190,190,74,74,66,training
64c126df8c07338aa957,3623681110,B,Cond2,CMP-training-134.csv,486540798.333,486541169.667,1,198,198,68,68,60,training
2f086f100648531e55af,3623681118,A,Cond1,CMP-training-134.csv,486509302.0,486509661.0,1,183,183,40,40,35,training
ad3757c58e1757a40875,3623681118,B,Cond2,CMP-training-134.csv,486561693.667,486562053.667,1,188,188,70,70,56,training
5183b0b779532c46cd6c,3623681122,A,Cond1,CMP-training-134.csv,486474013.667,486474367.667,1,178,178,48,48,42,training
84778f43d7bec784f7c6,3623681122,B,Cond2,CMP-training-134.csv,486506323.0,486506687.0,1,193,193,71,71,63,training
af70193164d6a636d198,3623681126,A,Cond1,CMP-training-134.csv,486509519.667,486509866.0,1,176,176,55,55,48,training
c145ab08636103b5a86d,3623681126,B,Cond2,CMP-training-134.csv,486558818.667,486559182.667,1,187,187,69,69,61,training
ba67c04b92f7bb69cd46,3623681134,A,Cond1,CMP-training-134.csv,486501737.333,486502101.333,1,189,189,72,72,64,training
dd8272943ec2aa21642d,3623681134,B,Cond2,CMP-training-134.csv,486543552.333,486543922.667,1,197,197,67,67,59,training
2752a6a639957b0175db,3623681142,B,Cond2,CMP-training-166.csv,486750167.667,486750529.667,1,188,188,71,71,63,training
c433973e971331c30989,3623681184,A,Cond1,CMP-training-134.csv,486468858.667,486469223.0,1,190,190,71,71,63,training
35eb30a15ace25f87b3f,3623681184,B,Cond2,CMP-training-134.csv,486500052.333,486500407.333,1,182,182,71,71,63,training
a8ec8703b70e509d124e,3623681188,A,Cond1,CMP-training-134.csv,486420859.0,486421225.0,1,186,186,71,71,63,training
f7ad18590ddb3ed17bca,3623681188,B,Cond2,CMP-training-134.csv,486456975.667,486457340.667,1,192,192,68,68,61,training
e537a6d52d6d38a79649,3623681192,B,Cond2,CMP-training-134.csv,486541369.667,486541732.333,0,181,181,0,0,0,training
fa537fc80e9efcb63d3c,3623681204,A,Cond1,CMP-training-134.csv,486499248.667,486499613.333,1,192,192,71,71,63,training
547f843cc7abfc16a90f,3623681204,B,Cond2,CMP-training-134.csv,486543779.667,486544132.667,1,182,182,59,59,53,training
12db6298d428dff378fa,3625681202,A,Cond1,CMP-training-134.csv,486381553.667,486381919.667,1,186,186,71,71,63,training
30490a7ec04bad6f5ad3,3625681202,B,Cond2,CMP-training-134.csv,486428470.667,486428832.333,1,188,188,69,69,61,training
1bf524f377dd96aa12c9,3625681344,A,Cond1,CMP-training-134.csv,486464216.0,486464578.667,1,187,187,66,66,58,training
2bbc83feafb6d428b96d,3625681348,A,Cond1,CMP-training-134.csv,486459746.0,486460087.667,0,171,171,0,0,0,training
1252bc43010f2e1806a7,3625681348,B,Cond2,CMP-training-134.csv,486494075.0,486494437.333,1,196,196,72,72,66,training
2f64f918fa712b19b0ec,3625681356,A,Cond1,CMP-training-134.csv,486500524.333,486500891.333,1,202,202,72,72,64,training
48b24502c35a34a9d270,3625681356,B,Cond2,CMP-training-134.csv,486541000.667,486541372.667,1,198,198,71,71,61,training
a7e9bdf40bad80782d6e,3625681388,A,Cond1,CMP-training-134.csv,486472384.667,486472748.667,1,191,191,83,83,77,training
fb8433566ba1966a8b5d,3625681388,B,Cond2,CMP-training-134.csv,486501931.333,486502291.667,1,187,187,71,71,65,training
04254187fc1a21d63cdd,3625681392,A,Cond1,CMP-training-134.csv,486464408.667,486464768.667,1,187,187,71,71,61,training
fb4846caac2397f192a5,3625681392,B,Cond2,CMP-training-134.csv,486494464.333,486494817.333,1,178,178,78,78,68,training
dd673076ab114319d60b,3625681396,B,Cond2,CMP-training-134.csv,486445194.333,486445558.667,1,190,190,72,72,64,training
2417f73ecfbe5e275c8d,3625681404,A,Cond1,CMP-training-134.csv,486468658.667,486469027.667,1,195,195,68,68,60,training
6dcf1d216a685c054c7d,3627681094,B,Cond2,CMP-training-134.csv,486390935.0,486391300.667,1,192,192,75,75,69,training
27daee9bdd773d7df726,3627681146,B,Cond2,CMP-training-134.csv,486391131.667,486391496.667,1,187,187,69,69,61,training
a027219e1d0556b1a5af,3627681150,A,Cond1,CMP-training-134.csv,486195384.333,486195751.667,1,173,173,69,69,61,training
f5822879b857e610242b,3627681150,B,Cond2,CMP-training-134.csv,486380920.667,486381285.667,1,192,192,68,68,60,training
c820c4f1afe47cb51113,3834719044,B,Cond2,CMP-training-000.csv,481965233.333,481965612.333,1,196,196,71,71,62,training
dc0cc2166e18c4e01729,3834719080,A,Cond1,CMP-training-000.csv,481755900.333,481756269.333,1,194,194,67,67,59,training
1cda59e55f763233455e,3838719142,B,Cond2,CMP-training-014.csv,482157109.667,482157478.333,1,200,200,74,74,65,training
e1a0fcc49052aeb97a42,3840719298,B,Cond2,CMP-training-014.csv,482131612.667,482131988.667,1,203,203,71,71,63,training
ad9d52803cb4f0b165f5,3844719152,A,Cond1,CMP-training-020.csv,482465873.0,482466237.333,1,188,188,72,72,64,training
c483d6782c156b008465,3844719354,B,Cond2,CMP-training-045.csv,482990381.0,482990766.0,1,210,210,72,72,62,training
3e98716b0d5d53f8b96e,3846719080,B,Cond2,CMP-training-058.csv,483438427.0,483438802.0,1,203,203,70,70,62,training
d618dc514a4646712e4c,3846719084,A,Cond1,CMP-training-059.csv,483400872.0,483401233.0,1,189,189,39,39,36,training
afb4a572d9fe562e7779,3846719092,A,Cond1,CMP-training-059.csv,483403977.667,483404334.333,1,184,184,48,48,42,training
cac61fb0acd34c77eabe,3846719100,A,Cond1,CMP-training-059.csv,483412420.667,483412775.667,0,182,182,0,0,0,training
eaa8630c9a0b5920d8b9,4167773542,A,Cond1,CMP-training-072.csv,483939639.333,483940002.667,1,190,190,70,70,62,training
8e5300994f69e6b96312,4167773568,A,Cond1,CMP-training-072.csv,483961740.667,483962094.333,1,179,179,49,49,43,training
7b52443c6ef079982863,4167773572,A,Cond1,CMP-training-072.csv,483996542.0,483996904.333,1,197,197,83,83,69,training
b93a8714edc5c96f73ac,4167773580,A,Cond1,CMP-training-072.csv,483945749.0,483946116.0,1,151,151,68,68,60,training
e2ed572c94573a3a9b3f,4167773596,B,Cond2,CMP-training-072.csv,484029963.0,484030325.667,1,191,191,71,71,63,training
9fbe3936f10b6a9f0281,4167773604,A,Cond1,CMP-training-072.csv,483954082.667,483954426.667,0,168,168,0,0,0,training
5ed80e7586cbde7cf1a5,4169773314,B,Cond2,CMP-training-072.csv,484005841.0,484006198.0,1,184,184,48,48,42,training
6c91edf1dc95b871af94,4169773318,A,Cond1,CMP-training-072.csv,483939441.333,483939807.333,1,193,193,70,70,62,training
dafd44a7af32b801273e,4169773334,A,Cond1,CMP-training-072.csv,483945947.0,483946315.0,1,193,193,71,71,63,training
a227c836484067740bbf,4169773338,B,Cond2,CMP-training-072.csv,484029764.667,484030134.0,1,193,193,72,72,64,training
99ae8b780ca33195500f,4169773358,B,Cond2,CMP-training-072.csv,484021703.333,484022069.333,1,193,193,70,70,62,training
05e91efcdd396502efce,4169773374,B,Cond2,CMP-training-072.csv,483960795.0,483961169.333,1,193,193,72,72,63,training
c050a6c620e770513657,4169773540,B,Cond2,CMP-training-072.csv,484142823.667,484143192.667,1,193,193,69,69,61,training
60b45564bbfba6195bda,4169773544,B,Cond2,CMP-training-072.csv,483979602.667,483979967.667,1,192,192,71,71,63,training
92a9ba3a3462d74fa765,4169773564,B,Cond2,CMP-training-072.csv,483966158.333,483966534.333,1,200,200,70,70,61,training
df02440332f0633707f1,4171773542,B,Cond2,CMP-training-071.csv,483908673.333,483909305.333,1,194,194,59,59,53,training
bb87749ca11c8676997b,4171773550,B,Cond2,CMP-training-072.csv,483954450.667,483954825.667,1,203,203,72,72,64,training
334e63dc71909d47f622,4171773558,A,Cond1,CMP-training-071.csv,483921924.0,483922423.0,0,196,196,0,0,0,training
777ffd5adb682574ea5d,4171773568,B,Cond2,CMP-training-072.csv,483980275.333,483980644.667,1,196,196,69,69,61,training
469fe532a3eb0c1295ef,4171773572,B,Cond2,CMP-training-072.csv,483962510.0,483962891.333,1,199,199,71,71,63,training
