sample_id,WAFER_ID,STAGE,condition,group_id,start,end,excluded_extreme
98a5789c01a1c88bb858,2058207580,A,Cond3,CMP-training-134.csv,486264370.0,486264641.333,True
c010ebb45a245555c906,2058207618,A,Cond3,CMP-training-134.csv,486388060.667,486388360.667,False
c615ed8540869bf763ea,2058207622,A,Cond3,CMP-training-134.csv,486351493.667,486351787.667,False
f63b22c3f3484e0c10a2,2058207630,A,Cond3,CMP-training-134.csv,486323567.333,486323862.333,False
ff2a2cfef8457c2e09b6,2058207646,A,Cond3,CMP-training-134.csv,486357368.667,486357663.0,False
6e22c8f4750ab1cabb0a,2058207658,A,Cond3,CMP-training-134.csv,486264503.333,486264788.333,False
02734d7cbf1070cd7441,2058207662,A,Cond3,CMP-training-134.csv,486294420.0,486294719.0,False
6c88d768f5af5e948c87,2058207666,A,Cond3,CMP-training-134.csv,486341333.333,486341613.333,False
b48b1f2532cb6f83547a,2058207670,A,Cond3,CMP-training-134.csv,486304528.667,486304816.667,False
2aa01f566f759ec68752,2058207678,A,Cond3,CMP-training-134.csv,486339307.333,486339599.333,False
1444f238b3146661b7d3,2062207560,A,Cond3,CMP-training-134.csv,485785875.0,485786151.0,False
71094dd52afab663d8ef,2062207568,A,Cond3,CMP-training-133.csv,485694807.0,485695107.0,False
4e4cdda9a8614436bbd0,2062207572,A,Cond3,CMP-training-133.csv,485695111.0,485695403.0,False
1fb0e0bdb3a4caa69ed8,2062207576,A,Cond3,CMP-training-133.csv,485692955.667,485693246.667,False
7d890ce46d7573f4f709,2062207580,A,Cond3,CMP-training-117.csv,485673963.667,485674259.667,False
124d8145701e954b1987,2062207626,A,Cond3,CMP-training-137.csv,485863157.0,485863437.333,False
f98977119e15104bd8d0,2062207634,A,Cond3,CMP-training-137.csv,485847306.333,485847600.0,False
d0da2ec91ce83314dce2,2062207642,A,Cond3,CMP-training-134.csv,485747895.0,485748190.0,False
0dfc20200f64b1fd3bc9,2062207646,A,Cond3,CMP-training-134.csv,485749704.0,485749998.0,False
99275ba4419ee9ac7777,2062207654,A,Cond3,CMP-training-134.csv,485770615.333,485770906.0,False
bb393ee9755bd8555b37,2062207658,A,Cond3,CMP-training-134.csv,485728976.667,485729269.667,False
9d910d410dc12e312822,2062207662,A,Cond3,CMP-training-134.csv,485748051.0,485748336.0,False
9a680da08c47f0cce843,2062207666,A,Cond3,CMP-training-133.csv,485693109.667,485693398.0,False
8057ef80f65da28a25ad,2062207674,A,Cond3,CMP-training-133.csv,485694968.0,485695248.0,False
642dc51c5ab07767918e,2064207376,A,Cond3,CMP-training-134.csv,486635773.333,486636058.333,False
8728ed6bce3c80ea37cc,2064207388,A,Cond3,CMP-training-169.csv,486840757.0,486841040.0,False
aca62bf8faac832af3d9,2064207392,A,Cond3,CMP-training-134.csv,486616263.333,486616549.333,False
cffce9daa2b8e9477323,2064207404,A,Cond3,CMP-training-134.csv,486616119.333,486616405.333,False
b4155aece30233e1d5ed,2064207412,A,Cond3,CMP-training-134.csv,486611777.333,486612082.333,False
1132f4156f827111728b,2064207420,A,Cond3,CMP-training-134.csv,486606690.333,486606976.667,False
d6e70e849f1f69207304,2064207570,A,Cond3,CMP-training-166.csv,486730952.0,486731241.0,False
ffa4fdca6ed57d7511d5,2064207574,A,Cond3,CMP-training-134.csv,486525967.667,486526251.0,False
4b981eecb202f448fcfe,2064207578,A,Cond3,CMP-training-134.csv,486591018.667,486591304.0,False
069bc23ef6035c9ec17d,2064207582,A,Cond3,CMP-training-134.csv,486589066.0,486591011.0,False
7113e6896f1c7824ab55,2066207556,A,Cond3,CMP-training-167.csv,486767347.0,486767639.0,False
f7cb44bb82f2475e4dc8,2066207572,A,Cond3,CMP-training-166.csv,486731099.333,486731386.0,False
ee17015b752e32752692,2066207638,A,Cond3,CMP-training-171.csv,486895826.667,486896268.333,False
653013e308a8de7dfbae,2066207654,A,Cond3,CMP-training-166.csv,486738886.667,486739175.667,False
cd92bd6c80037ba098c4,2066207658,A,Cond3,CMP-training-167.csv,486783772.0,486784056.0,False
ee7a7e06b7c9448651bc,2066207662,A,Cond3,CMP-training-169.csv,486812706.333,486812983.667,False
6b6f77a9d074a05a7dd1,2066207666,A,Cond3,CMP-training-167.csv,486764104.0,486764387.0,False
bae00ce684ed453a2c2b,2066207674,A,Cond3,CMP-training-167.csv,486763801.333,486764096.667,False
54eca18e197e3157bee5,2066207678,A,Cond3,CMP-training-167.csv,486755614.667,486755908.667,False
56a5eeb6c2fa58d13afb,2068207526,A,Cond3,CMP-training-134.csv,486522589.0,486522878.0,False
4c1fe33cb3d132e8cb25,2068207530,A,Cond3,CMP-training-134.csv,486460210.667,486460503.667,False
662a67b76e242161f07a,2068207550,A,Cond3,CMP-training-134.csv,486460361.0,486460648.667,False
e1b0a781e17b54b91ada,2070207528,A,Cond3,CMP-training-134.csv,486494605.333,486494887.333,False
d0bd79be9d82b3867ed5,2070207532,A,Cond3,CMP-training-134.csv,486502354.333,486502642.333,False
b3780863a96414cbaa5a,2070207682,A,Cond3,CMP-training-134.csv,486483585.333,486483869.333,False
44074a3d445e53fd55a5,2070207686,A,Cond3,CMP-training-134.csv,486492420.333,486492706.333,False
7d02782d14f3a5a80206,2070207690,A,Cond3,CMP-training-134.csv,486483437.333,486483723.333,False
545dd5c461c2d3d896a0,2070207694,A,Cond3,CMP-training-134.csv,486505496.0,486505779.0,False
53376cca2095770643d5,2070207698,A,Cond3,CMP-training-134.csv,486494465.333,486494746.333,False
6873cd3c5474b847d7a9,2070207702,A,Cond3,CMP-training-134.csv,486503459.333,486503742.333,False
2b3f19bc892ebb58d193,2070207706,A,Cond3,CMP-training-134.csv,486510503.0,486510787.0,False
40f39bc8ee9bbd06742b,2070207714,A,Cond3,CMP-training-134.csv,486505343.0,486505635.0,False
6bbce4b304423e538ad5,2070207718,A,Cond3,CMP-training-134.csv,486525668.0,486525959.0,False
090447a29db544a0760e,2070207726,A,Cond3,CMP-training-134.csv,486519928.667,486520217.0,False
4df0e053252ff780dd75,2076207424,A,Cond3,CMP-training-172.csv,486949257.333,486949546.333,False
d44c85d04e91538c513b,2076207436,A,Cond3,CMP-training-172.csv,486906878.0,486907174.0,False
12ff7c625baa9d45030b,2076207444,A,Cond3,CMP-training-169.csv,486840615.0,486840897.0,False
f8726b5770d320f66866,2076207476,A,Cond3,CMP-training-172.csv,486967690.0,486967984.0,False
610d57ba49c6c283336b,2076207480,A,Cond3,CMP-training-172.csv,486982444.0,486982734.0,False
14e40083fd3bedb4a70e,2076207484,A,Cond3,CMP-training-175.csv,486990511.0,486990788.0,False
1148db8c9700e408e88f,2076207526,A,Cond3,CMP-training-170.csv,486847823.333,486848117.333,False
bc21a923dea09aa48b9f,2076207546,A,Cond3,CMP-training-169.csv,486840902.0,486841189.0,False
9bd8703eb02390aab159,2078207496,A,Cond3,CMP-training-175.csv,486994635.333,486994913.333,False
b22ab8a1f5d705aab295,2104497922,B,Cond2,CMP-training-062.csv,483817545.333,483817927.667,False
61ff1eebc59f89575616,2110498180,A,Cond1,CMP-training-101.csv,485084593.0,485084947.0,False
3cf003b0e0d9406fe666,2110498228,A,Cond1,CMP-training-117.csv,485380215.0,485380562.667,False
3e12b7cc66f4e038ba7d,2114498118,A,Cond1,CMP-training-062.csv,483642759.333,483643132.333,False
a1c0c7bc9d164c836793,2655292676,A,Cond1,CMP-training-172.csv,487060592.333,487060952.333,False
a5f11799d424f1d5b54e,2655292676,B,Cond2,CMP-training-172.csv,487112330.667,487112668.667,False
4b009f9643bde5a1f62c,2655292684,A,Cond1,CMP-training-172.csv,487019828.333,487020188.333,False
e875d34f202aae8c7207,2655292684,B,Cond2,CMP-training-172.csv,487064048.0,487064412.0,False
2529d5d4a0dbf3e80daf,2655292700,B,Cond2,CMP-training-172.csv,487146855.0,487147210.667,False
e3111626d2dec47f0526,2655292708,B,Cond2,CMP-training-172.csv,487109293.667,487109645.667,False
70fa01ac459d75c29619,2655292712,B,Cond2,CMP-training-172.csv,487134642.667,487135003.667,False
1e695550f4e025f3eb4f,2655292716,B,Cond2,CMP-training-172.csv,487112501.667,487112853.667,False
661374271278d0161afd,2655292922,B,Cond2,CMP-training-172.csv,486964468.667,486964824.667,False
9c0de4370cfe3d75bdbc,2657292900,A,Cond1,CMP-training-172.csv,487138517.667,487138857.0,False
8980919da8465016e4d8,2657292942,A,Cond1,CMP-training-172.csv,487105824.333,487106171.0,False
78cb164b39aab3853a65,2657292950,A,Cond1,CMP-training-172.csv,487125142.0,487125497.667,False
946b4f7bae6aac069302,2663292680,A,Cond1,CMP-training-101.csv,484939632.667,484939992.667,False
be1a6cd030718a795d9a,2663292680,B,Cond2,CMP-training-101.csv,485009821.333,485010205.667,False
7a684c9c55a0788225dd,2663292684,B,Cond2,CMP-training-101.csv,485055629.667,485055988.667,False
936fcdb9fff8d1594643,2663292688,A,Cond1,CMP-training-101.csv,484772882.0,484773244.0,False
6c04bd525b4373e2a9b0,2663292688,B,Cond2,CMP-training-101.csv,484845659.0,484846016.0,False
becdf9651be28618e8e3,2663292696,B,Cond2,CMP-training-101.csv,484873534.333,484873900.333,False
465d4c727adcab8e31eb,2663292700,B,Cond2,CMP-training-101.csv,484872613.333,484872972.0,False
4df7631500e9ee5610b2,2663292720,A,Cond1,CMP-training-101.csv,484939449.667,484939811.667,False
a5e2e65857d2e2fae5a2,2663292724,A,Cond1,CMP-training-101.csv,484931070.667,484931435.667,False
8649c26e524a08f22d42,2663292728,A,Cond1,CMP-training-101.csv,484993917.667,484994273.667,False
58571e66aaaa10636710,2663292728,B,Cond2,CMP-training-101.csv,485055436.333,485055801.667,False
0afebc737ab594f1c7b5,2663292922,B,Cond2,CMP-training-101.csv,484833124.333,484833487.0,False
604f3d45cbc8742fbe76,2665292900,A,Cond1,CMP-training-101.csv,485029231.667,485029589.667,False
e53befd14cc461cb0766,2665292900,B,Cond2,CMP-training-101.csv,485128080.0,485128418.0,False
d38b677ffd60d07f8430,2665292916,A,Cond1,CMP-training-101.csv,484939821.333,484940179.667,False
005aeed48b53df384006,2665292920,B,Cond2,CMP-training-114.csv,485165647.0,485166005.0,False
43a1f8d7a77307c06d5d,2665292924,A,Cond1,CMP-training-101.csv,485038762.333,485038945.0,False
927fc0f9d244a350705c,2665292924,B,Cond2,CMP-training-101.csv,485126649.0,485127004.667,False
c9573ee2f5ea8e84be7b,2665292934,B,Cond2,CMP-training-115.csv,485192724.0,485193086.0,False
fbe191743b2e0c912be8,2665292942,B,Cond2,CMP-training-117.csv,485493053.333,485493417.333,False
5c626aa0121919e98c2a,2665292946,B,Cond2,CMP-training-115.csv,485192531.0,485192890.0,False
a026b61907051ca9aac8,2665292950,B,Cond2,CMP-training-114.csv,485169369.0,485169731.0,False
1b479c69893cf1eb8f76,2665292986,A,Cond1,CMP-training-137.csv,485925708.0,485926059.0,False
b22d678c4539e99ed400,2665292986,B,Cond2,CMP-training-137.csv,485993640.333,485993995.333,False
b2901af056a605c93184,2665292990,B,Cond2,CMP-training-137.csv,485965000.0,485965357.333,False
37a0692e686e1528d545,2667292672,B,Cond2,CMP-training-134.csv,486466492.667,486466848.667,False
67837e17587222c6e801,2667292676,A,Cond1,CMP-training-137.csv,485971605.333,485971954.333,False
028d82052136b5b18507,2667292676,B,Cond2,CMP-training-137.csv,486031956.0,486032311.0,False
6b2a6d3a7f6d0bf8bfce,2667292680,A,Cond1,CMP-training-137.csv,485925339.0,485925688.0,False
888afe7ee36bd18b0f1b,2667292704,B,Cond2,CMP-training-137.csv,485968850.333,485969204.333,False
56827bb8a518e66142c1,2667292708,A,Cond1,CMP-training-137.csv,485918403.667,485918746.667,False
c856e3177eba65cc7156,2667292712,B,Cond2,CMP-training-137.csv,485993069.333,485993433.333,False
e9455f421023fbcf3b8e,2667292716,A,Cond1,CMP-training-137.csv,485875059.0,485875409.0,False
62b0e0cdc41b50cf50ff,2667292720,B,Cond2,CMP-training-137.csv,485993262.333,485993622.333,False
18773e79b3440d864afb,2667292866,B,Cond2,CMP-training-137.csv,485969039.333,485969394.333,False
46168fb53356caf30cb9,2667292870,B,Cond2,CMP-training-137.csv,485993453.333,485993811.333,False
18b6032a84dcdedb72e3,2667292874,A,Cond1,CMP-training-137.csv,485902266.667,485902621.667,False
a1e639c3c21a87ba4a9e,2667292878,B,Cond2,CMP-training-137.csv,485971237.333,485971592.333,False
3467b0482bb5a411d036,2667292894,A,Cond1,CMP-training-137.csv,485925891.0,485926244.0,False
6250e2a91e721eeed9a6,2667292894,B,Cond2,CMP-training-137.csv,486000155.333,486000512.333,False
148cc533345063ad8969,2669292930,B,Cond2,CMP-training-172.csv,486920547.0,486920908.0,False
825503730c841b9dc967,2669292938,B,Cond2,CMP-training-169.csv,486840364.667,486840704.0,False
2656d3add865fd1c3323,2669292962,B,Cond2,CMP-training-166.csv,486746747.667,486747093.667,False
21875bdd674560402390,2669292970,B,Cond2,CMP-training-167.csv,486774884.0,486775240.333,False
23842f95fd3a7da4fb0b,2703293042,A,Cond1,CMP-training-000.csv,481993428.0,481993810.0,False
bb263cad2fa0119d77a5,2703293046,B,Cond2,CMP-training-014.csv,482134309.667,482134688.667,False
5bd2a295ba68e67b7fc2,2703293050,A,Cond1,CMP-training-000.csv,481926573.333,481926940.333,False
e6209cec44f6048f16e2,2703293054,A,Cond1,CMP-training-000.csv,481993221.667,481993596.333,False
6a24ee08890aaccbab59,2703293060,B,Cond2,CMP-training-014.csv,482134519.0,482134897.667,False
55f9f8d9c9c022bfebe4,2703293068,B,Cond2,CMP-training-014.csv,482129396.667,482129779.667,False
812c6b527d794408bcdb,2703293072,B,Cond2,CMP-training-014.csv,482152450.0,482152835.0,False
f3eb594a997b078698b3,2703293076,B,Cond2,CMP-training-014.csv,482134099.667,482134480.667,False
8ca76e6927218784fb86,2707293030,A,Cond1,CMP-training-043.csv,482931922.667,482932290.667,False
74fd749b8cb0db98f6f2,2707293042,A,Cond1,CMP-training-043.csv,482932511.667,482932867.667,False
fd802e02998993039923,2707293050,A,Cond1,CMP-training-043.csv,482932119.667,482932479.667,False
487fe4bdfec3e53b6f0d,2707293054,B,Cond2,CMP-training-046.csv,483019254.667,483019632.0,False
3e3a09b10c0507ae2bc1,2707293076,A,Cond1,CMP-training-043.csv,482932312.333,482932683.333,False
316439e3aa54e972e5d7,2707293108,A,Cond1,CMP-training-087.csv,484523601.333,484523953.333,False
e723b0615d516d626705,2707293112,B,Cond2,CMP-training-087.csv,484602936.333,484603291.667,False
f350d4e7a2df45ab2248,2709292810,B,Cond2,CMP-training-087.csv,484602186.333,484602547.333,False
4181984f5129bb85acc8,2709292838,B,Cond2,CMP-training-087.csv,484602572.333,484602919.333,False
0d911dc5876d64315ab2,2709292842,A,Cond1,CMP-training-087.csv,484524399.0,484524750.0,False
ba91575922f48e08501f,2709292846,B,Cond2,CMP-training-087.csv,484602376.333,484602747.333,False
fc1f7f598876ee3796fd,2709292850,A,Cond1,CMP-training-087.csv,484523233.333,484523588.333,False
f62a490263a5fd11818c,2709292850,B,Cond2,CMP-training-087.csv,484586602.667,484586962.667,False
6cf7a396c0d2acda6133,2709292854,A,Cond1,CMP-training-087.csv,484523048.667,484523403.333,False
7d17016484107a91f038,2709292858,A,Cond1,CMP-training-087.csv,484513747.0,484515703.333,False
ae01acbc2353602d8ae7,2709292862,A,Cond1,CMP-training-087.csv,484524043.667,484524381.0,False
839b5afd3e23e8db6ee5,2717292802,A,Cond1,CMP-training-000.csv,481926373.0,481926740.0,False
a003ff939c8c40162945,2717292802,B,Cond2,CMP-training-000.csv,481995255.333,481995634.0,False
67609a88b555736a810d,2717292818,B,Cond2,CMP-training-000.csv,481896408.667,481896774.667,False
ecd3ba2608fb2399ba6a,2717292822,A,Cond1,CMP-training-000.csv,481803806.0,481804155.0,False
3eb5c960ba760ad6f8d0,2717292822,B,Cond2,CMP-training-000.csv,481896604.667,481896974.667,False
e071dc5879ac2b8539da,2717292834,A,Cond1,CMP-training-000.csv,481806028.0,481806387.0,False
d2eb7335736fc246ed20,2717292838,A,Cond1,CMP-training-000.csv,481805639.0,481806003.0,False
20d4131148d7a6784e03,2717292842,B,Cond2,CMP-training-000.csv,481869375.333,481869748.667,False
5d42af44d7b56c730459,2717292858,A,Cond1,CMP-training-000.csv,481798782.667,481799146.333,False
13fda668de668cb89442,2717292858,B,Cond2,CMP-training-000.csv,481867251.667,481867626.667,False
88f50a87aac0f4d8592e,2717292862,A,Cond1,CMP-training-000.csv,481803987.333,481804348.0,False
a1afc1eef52bfecee113,2911013960,A,Cond1,CMP-training-087.csv,484443764.333,484444120.667,False
60c3f4448743be082754,2911013964,B,Cond2,CMP-training-087.csv,484484995.333,484485358.667,False
bcd497440511d1a05cfe,2911013972,A,Cond1,CMP-training-087.csv,484467901.333,484468259.333,False
af8fdb6b7cc73316503f,2911013972,B,Cond2,CMP-training-087.csv,484504735.333,484505090.0,False
76b6da53a416855e5df1,2911013976,A,Cond1,CMP-training-087.csv,484489594.333,484489948.0,False
4ff37586c6c8ffad92ad,2911013980,A,Cond1,CMP-training-087.csv,484489404.0,484489765.0,False
743e9e2b9a14d599701c,2911013992,A,Cond1,CMP-training-087.csv,484467708.333,484468069.333,False
ce5e77b0b38275d9a5d0,2911014050,B,Cond2,CMP-training-087.csv,484504545.0,484504910.333,False
444fa9f7c2b423bf8210,2913014234,A,Cond1,CMP-training-087.csv,484501310.333,484501657.0,False
57aa3e4509af876c48b5,2913014238,B,Cond2,CMP-training-087.csv,484575672.667,484576034.667,False
71c47cdd099130d81726,2913014250,B,Cond2,CMP-training-087.csv,484538066.0,484538422.333,False
97f628aa9110634911f7,2915014054,A,Cond1,CMP-training-087.csv,484414969.0,484415331.0,False
be0398524841bd482a1e,2917014064,B,Cond2,CMP-training-087.csv,484486330.0,484486689.667,False
f1b0f25693cf735a7f6d,2917014230,A,Cond1,CMP-training-087.csv,484444778.0,484445836.667,False
229b0f025b780a5c74bd,2917014230,B,Cond2,CMP-training-087.csv,484485376.0,484485744.333,False
9ce580e46f16897b8625,2917014250,A,Cond1,CMP-training-087.csv,484445874.333,484446245.333,False
ad62c398bab074e2b1e3,2917014250,B,Cond2,CMP-training-087.csv,484485186.667,484485545.667,False
22a7e66b953a4a37b7ff,2917014262,B,Cond2,CMP-training-087.csv,484481066.667,484481425.667,False
f35ccb7ccf33290118c2,2917014266,A,Cond1,CMP-training-087.csv,484445691.333,484446040.333,False
33e694020f195d19b2ad,2917014270,A,Cond1,CMP-training-087.csv,484444583.333,484445741.333,False
a47109d0499cbbfd1dbc,2917014270,B,Cond2,CMP-training-087.csv,484488420.333,484488783.333,False
bd65e450bee3d734c5ee,2919013980,A,Cond1,CMP-training-087.csv,484369734.0,484370104.0,False
c15560b98e20e870773f,2921014246,A,Cond1,CMP-training-087.csv,484370124.0,484370490.0,False
011fd4732dd77f6e6bb6,2921014258,A,Cond1,CMP-training-087.csv,484373671.0,484402981.667,False
a66d9d8c7461cc0ab4e0,2921014270,A,Cond1,CMP-training-087.csv,484370318.0,484370679.0,False
5fbcfd19bb7d3e1a25ac,2939014266,B,Cond2,CMP-training-087.csv,484575863.0,484576224.667,False
66f3447ff62942ce8431,2939014292,A,Cond1,CMP-training-087.csv,484500741.333,484501102.667,False
0b75c7c84f6e9d9a304a,2939014292,B,Cond2,CMP-training-087.csv,484576430.667,484576789.0,False
9c211efcaceb871fefdd,2939014300,A,Cond1,CMP-training-087.csv,484500930.667,484501292.333,False
1cc84c2531253c75b30f,2939014300,B,Cond2,CMP-training-087.csv,484576053.333,484576411.333,False
681c1c9c22d0c70fbcd5,2941014050,B,Cond2,CMP-training-087.csv,484568378.667,484568739.0,False
f769cdc6d0970adf0739,2941014078,A,Cond1,CMP-training-087.csv,484508075.0,484508734.333,False
2bfb6726237cbdd3c4d3,2975014144,A,Cond1,CMP-training-117.csv,485380581.667,485380941.0,False
7d21b296498b647ea4c3,2975014148,A,Cond1,CMP-training-117.csv,485380393.0,485380751.0,False
51b053c3683cb27b71df,2975014152,A,Cond1,CMP-training-118.csv,485262507.667,485262862.0,False
9aa6790f5a3b23f1765a,2975014160,B,Cond2,CMP-training-117.csv,485351404.333,485351768.333,False
04d3a498e32bedfc24ad,2975014168,A,Cond1,CMP-training-117.csv,485308069.333,485308412.667,False
6d20a174237811f45a41,2975014168,B,Cond2,CMP-training-117.csv,485384798.0,485385166.0,False
0ebf69720a524ea6397f,2975014172,A,Cond1,CMP-training-117.csv,485297075.333,485297433.333,False
0ec31299915eed9b29d8,2975014180,B,Cond2,CMP-training-117.csv,485351205.333,485351571.333,False
b0976432f5cdb0d6f981,2975014184,A,Cond1,CMP-training-117.csv,485335732.667,485336091.333,False
c65f0e49eefc71999b4a,2975014188,A,Cond1,CMP-training-117.csv,485291496.333,485291851.333,False
