partition,sample_id,WAFER_ID,STAGE,condition,truth,P2_Persistent,P2_KNN,P2_LR,P2_SVR,P2_Bagging,P2_Ridge,original,no_lr,ridge10,error,squared_error,lr_removal_delta,original_lr_weighted_contribution,history_lag_count,history_neighbor_count,references_not_completed,nearest_usage_distance,input_outside_train_range_count,max_abs_standardized_input,sum_absolute_linear_contributions,truth_outside_non_lr_prediction_range,min_non_lr_prediction,max_non_lr_prediction,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration
test,740db52c219cdb88368f,-2701400556,B,Cond2,77.2197,71.81595,74.334675,76.11273624784899,78.16773209075163,72.04689796897873,74.02854085686062,73.3841955755108,73.38419554528448,73.3841955673309,-3.8355044244892014,14.71109419027624,-3.022631744897808e-08,8.431647553234403e-07,11,10,8,18.029742651625764,1,6.27139045852425,3834.553553330287,False,71.81595,78.16773209075163,False,2,False,False,186.0,5.333000004291534,73.0,False,3,False,False,158.0,3.0,74.0
test,2f2bc1534b1e3fdd9d52,-2565249990,B,Cond2,68.21805,70.7853,66.14674500000001,69.10946037144134,70.40919119247506,68.49934994723377,69.43544118031664,68.95625054210171,68.9562505404045,68.9562505568001,0.7382005421017084,0.5449400403592561,-1.6972165894912905e-09,7.655835818971508e-07,11,10,0,18.510703635840922,0,2.7326865227722923,5066.989213482208,False,66.14674500000001,70.7853,False,3,False,False,200.0,3.666000008583069,70.0,False,2,False,False,158.33300000429153,3.3330000042915344,68.66699999570847
test,54e352c9fcb29c063a3c,-2141929708,B,Cond2,60.4206,59.8005,74.340945,60.882240731837584,61.4667070899498,61.181951147680586,61.206233355112175,61.69824492393893,61.6982449329785,61.69824491614421,1.2776449239389294,1.6323765516669126,9.03956731690414e-09,6.744437546305315e-07,11,10,8,9.90418505598736,0,2.2147041679118993,7561.914920821992,False,59.8005,74.340945,False,3,False,False,205.66699999570847,4.0,70.33399999141693,False,0,True,True,156.66699999570847,3.666000008583069,156.66699999570847
test,bd0e4ec69375e5934138,-2141929704,B,Cond2,66.3294,65.5995,67.40316,67.5978626906944,66.26367887835369,64.26759455880027,66.37497401391616,64.90598962973755,64.9059895999174,64.90598965017905,-1.4234103702624594,2.026097082170712,-2.9820142799508176e-08,7.488383438270834e-07,11,10,4,9.498945075206919,0,1.8663425663267326,5104.445572147547,False,64.26759455880027,67.40316,False,3,False,False,202.0,3.6669999957084656,66.0,False,3,False,False,161.66699999570847,3.6669999957084656,65.66699999570847
test,58c585360a59e28b17a2,-2133929504,B,Cond2,81.3882,81.5106,82.895745,81.59717614694821,81.44925021249412,80.30000471834805,80.80428243995456,80.73291267677862,80.73291266720446,80.7329126696464,-0.6552873232213727,0.4294014759746318,-9.574165460435324e-09,9.03920505984563e-07,11,10,7,8.958887250875577,0,1.5082225523646582,2630.145630273632,False,80.30000471834805,82.895745,False,3,False,False,191.0,3.0,69.0,False,3,False,True,162.33300000429153,5.666999995708466,30.0
test,532038a18961d4c7362a,-2129929480,B,Cond2,82.80315,84.4365,82.870725,82.03745898020273,81.79575695041123,81.30855329259636,82.44510470583987,81.69952540563408,81.69952540189051,81.69952542740069,-1.1036245943659253,1.2179872452893532,-3.743565457625664e-09,9.087978890044731e-07,11,10,5,8.726326448960897,0,1.7072999304130905,6582.030490581831,False,81.30855329259636,84.4365,False,3,False,False,188.33300000429153,3.0,70.0,False,0,True,True,155.0,3.0,155.0
test,a0e35412fee239717c15,-2129929476,B,Cond2,78.0837,80.031,77.913735,78.92534037174468,77.93349691079528,80.16592957835583,79.82895582014454,79.60240994412698,79.60240995162745,79.60240995937876,1.5187099441269822,2.3064798943901814,7.500474907828902e-09,8.743223353140458e-07,11,10,9,8.842416611032103,0,1.227297765438705,2585.5532826647004,False,77.913735,80.16592957835583,False,3,False,False,191.0,5.333999991416931,72.0,False,3,False,False,161.0,3.6669999957084656,71.0
test,2cd489492c0fd76d31d5,-2045929450,B,Cond2,86.9994,88.94625,87.96279,86.12272558655688,88.02985582807118,86.96229137556584,86.43593992654732,87.36646507237162,87.36646508614959,87.36646505431145,0.36706507237163066,0.13473676735519047,1.377796365886752e-08,9.54053821038778e-07,11,10,4,8.294284859643263,0,1.7858360062893008,5196.727338735559,False,86.96229137556584,88.94625,False,3,False,False,182.33300000429153,2.333999991416931,70.0,False,3,False,False,157.0,3.3330000042915344,70.0
test,aacb8f147338006805aa,-2045929446,B,Cond2,84.7029,80.4021,86.074905,83.88509068648924,84.87883072683428,85.23319142208909,83.83078107811923,84.84887887305531,84.84887888373201,84.84887884889757,0.14597887305531287,0.02130983137849915,1.0676700412659557e-08,9.29265658425953e-07,11,10,3,18.22497542104772,0,1.8986855989515852,6916.622449029688,False,80.4021,86.074905,False,3,False,False,184.33300000429153,2.3330000042915344,70.0,False,0,True,True,157.33300000429153,3.0,157.33300000429153
test,ec299949f47acf4481eb,-2033929422,B,Cond2,83.97105,79.80435,79.90578000000001,83.50484448356625,82.75691314678737,82.58836204522248,82.20209396578277,82.30934598105289,82.30934596780935,82.30934596413971,-1.6617040189471197,2.76126024658501,-1.3243536045592919e-08,9.250533516234987e-07,11,10,7,8.867023924394893,0,1.4450548254643882,4033.4487842916,True,79.80435,82.75691314678737,False,3,False,False,188.0,5.0,70.66600000858307,False,2,False,False,162.33300000429153,4.0,75.0
test,e4a8d590a7f0cdfa810c,-2033929280,B,Cond2,74.5941,78.2958,75.91436999999999,73.42458941803253,79.1122427482617,74.64720997296821,76.0010605668042,75.88003714696278,75.88003717416385,75.88003717830469,1.2859371469627803,1.6536343459387752,2.720106806464173e-08,8.133858933908589e-07,11,10,10,9.98373165875189,0,2.0713893640654346,5395.627109336419,True,74.64720997296821,79.1122427482617,False,3,False,False,199.0,5.0,67.66699999570847,False,3,False,False,161.0,3.666000008583069,75.33300000429153
test,833989e1b27359f5fcd1,-1720100472,B,Cond2,82.5702,86.42175,85.9299,87.85861403163103,88.88234728405311,87.3365325685393,87.35107975304575,87.52870995723494,87.52870995358032,87.52870994750266,4.958509957234938,24.586820995998025,-3.6546197179632145e-09,9.732837164309713e-07,11,10,4,8.67088818817609,0,1.3116931329825603,2852.425932403273,True,85.9299,88.88234728405311,False,3,False,False,187.0,2.3330000042915344,65.0,False,3,False,False,156.33300000429153,5.0,71.33300000429153
test,2bee269ffc1783adc8f9,-1720100456,B,Cond2,78.12615,86.41125,86.20223999999999,84.38729868981645,87.20847027628187,85.79471636417752,85.79732820717352,86.14661793826397,86.14661795775345,86.14661794580242,8.020467938263977,64.3279059487204,1.9489476699163788e-08,9.348290386054277e-07,11,10,7,54.81190981434094,0,1.5974014922514437,4705.968514798691,True,85.79471636417752,87.20847027628187,False,3,False,False,186.66699999570847,5.666000008583069,70.0,False,0,True,True,156.0,3.3330000042915344,156.0
test,4785068d163fb47d5d68,-1714100528,B,Cond2,82.17195,81.83835,82.034865,85.4833640674838,85.770348864241,82.93902443496272,84.37259437169054,83.4031217284289,83.40312170538431,83.40312173855504,1.2311717284289045,1.5157838248826163,-2.3044592012411158e-08,9.46971076082178e-07,11,10,5,8.758252294137645,0,1.4577572194762556,3587.7216415379403,False,81.83835,85.770348864241,False,3,False,False,189.0,1.6660000085830688,68.0,False,3,False,False,159.0,3.0,69.0
test,650a13d664b0452243c7,-903170120,B,Cond2,82.12725,81.90435,81.62349,81.7445388766663,82.40629968603783,81.8272125530669,82.2393250239114,81.94305878384169,81.94305878604088,81.9430587961777,-0.18419121615831102,0.033926404109877656,2.199186610596371e-09,9.055529668061256e-07,11,10,6,8.815976037214144,0,1.4577572194762556,2775.5082721469407,False,81.62349,82.40629968603783,False,3,False,False,188.0,5.666999995708466,71.0,False,3,False,False,161.0,3.0,70.0
test,ac3d00b3184df4597929,-899170202,B,Cond2,66.98055,68.8746,65.29467000000001,67.76249820741064,67.14543286183266,67.72683476368461,68.23950678574678,67.58694646355745,67.58694646161273,67.58694648394022,0.6063964635574592,0.367716671014993,-1.944727046065964e-09,7.506621498287172e-07,11,10,7,9.370622474682222,0,2.49132477764009,4863.678856378188,False,65.29467000000001,68.8746,False,3,False,False,202.0,2.3330000042915344,67.0,False,3,False,False,160.33300000429153,4.333000004291534,71.33300000429153
test,42920a47f36ad70bcb75,-897170418,B,Cond2,80.7609,81.04815,81.69478500000001,80.68914368189542,79.99962715959863,81.65506860271495,78.88211545736756,81.27315632589243,81.27315633236203,81.27315625055202,0.5122563258924231,0.26240654341680436,6.469605295933434e-09,8.938614671302922e-07,11,10,7,9.136069815192139,0,4.917703556820101,4267.627441228943,False,79.99962715959863,81.69478500000001,False,0,True,True,174.33300000429153,5.666999995708466,174.33300000429153,False,3,False,False,158.0,5.333999991416931,68.0
test,5e3b5c759e17de0ad882,-887170152,B,Cond2,64.3881,69.83865,66.167925,68.06747454388797,72.57387848242296,66.60679179377435,67.04401555739159,68.04592516361664,68.04592516337793,68.04592512909736,3.65782516361665,13.37968492758717,-2.3871393750596326e-10,7.540406290531139e-07,3,10,7,162.65226824970253,0,4.683602760235411,4719.119145457761,True,66.167925,72.57387848242296,False,1,False,True,186.0,5.333000004291534,23.0,False,2,False,False,157.33300000429153,4.0,69.66699999570847
test,e1a33ee9593555a25d87,-879170254,B,Cond2,77.02125,77.03805,70.809495,71.18487669133438,74.74139933524663,72.09423608525861,68.26380119966751,72.93876819867579,72.93876821810512,72.93876805815006,-4.082481801324207,16.66665765814334,1.9429336362009053e-08,7.885747129459487e-07,11,10,10,8.725068816059615,2,5.422869970299169,6895.954975498484,False,70.809495,77.03805,False,3,False,False,191.0,6.333999991416931,71.0,False,2,False,True,161.66699999570847,6.0,16.0
test,580873c249e099e5a59d,-879170112,B,Cond2,77.61375,77.03805,71.33412,72.31885958332387,76.14817093608914,72.39665184236047,72.76705140055898,73.45566151572822,73.45566152832154,73.4556615047606,-4.158088484271772,17.289699843033524,1.2593318388098851e-08,8.011367946000859e-07,11,10,9,20.529386387528657,0,4.925334699448959,4482.113188716398,True,71.33412,77.03805,False,0,True,True,182.33300000429153,2.3330000042915344,182.33300000429153,False,3,False,False,160.0,5.666000008583069,71.0
test,1d410fde2606e936250d,-879170104,B,Cond2,73.05195,74.14575,71.75086499999999,75.51701150782159,74.98473178725689,74.1455654358385,74.65557731318617,74.21653919730562,74.2165391828992,74.216539197921,1.1645891973056166,1.3562679984809405,-1.4406424497792614e-08,8.365654116468487e-07,11,10,0,120.3014150722731,0,1.5681254639551168,4628.3554121154,False,71.75086499999999,74.98473178725689,False,3,False,False,196.0,2.0,66.66600000858307,False,3,False,False,160.0,4.0,71.0
test,c5fc910a4b3dc7a8e887,-877170350,B,Cond2,64.61025,64.34745,65.29467000000001,65.72632958360816,64.08255585669754,65.94958882175534,64.54916806327331,65.42329603163373,65.42329602827677,65.42329599836829,0.813046031633732,0.6610438495553596,-3.3569591550985933e-09,7.281057984988279e-07,11,10,5,9.31695157383295,0,2.409850586413453,6217.701037983239,False,64.08255585669754,65.94958882175534,False,3,False,False,196.66699999570847,2.3330000042915344,71.0,False,3,False,False,157.66699999570847,4.0,71.0
test,1baaf4761c3110190e59,-873170338,B,Cond2,67.5666,67.19175,71.19961500000001,68.01950060859389,67.86900649838766,70.79418510264657,69.27355235690075,69.95172497935445,69.95172500075934,69.9517249775555,2.385124979354458,5.688821167140604,2.140488675195229e-08,7.535091814477826e-07,11,10,6,11.416791168339387,0,4.066590929637348,6817.742771641514,False,67.19175,71.19961500000001,False,3,False,False,198.33300000429153,5.666000008583069,72.0,False,0,True,True,164.0,3.0,164.0
test,d76b13048dbb9a77aa6b,-873170314,B,Cond2,69.1731,69.61065,70.63791,63.87863300785372,67.48883228095823,70.06110953660435,66.28954756372858,69.52488680690439,69.52488686945269,69.52488675875482,0.3517868069043857,0.12375395751198354,6.254829543195228e-08,7.076373104637262e-07,11,10,9,9.527591258478344,0,2.2542827112568498,7210.104382010252,False,67.48883228095823,70.63791,False,3,False,False,195.0,6.0,70.0,False,3,False,False,159.66699999570847,5.0,71.33300000429153
test,7722400135e192d2237e,29494088,B,Cond2,86.9655,86.4978,88.159425,88.52403294476282,89.82357622603482,88.40704682621856,89.22524647235491,88.55027552884629,88.55027552913701,88.5502755522313,1.5847755288462793,2.5115134768300043,2.907256657636026e-10,9.806551210438781e-07,11,10,3,8.473572821512903,0,1.9129612949060448,6252.798454597674,False,86.4978,89.82357622603482,False,3,False,False,186.0,2.0,67.33300000429153,False,3,False,False,159.0,3.0,70.0
test,90be7b4b27b44060dd5a,29494100,B,Cond2,86.4969,91.3503,88.45539,85.8774218342389,85.16705576695031,89.39558934743098,86.0156685771406,88.62783763154722,88.62783766201589,88.62783757263993,2.1309376315472264,4.540895189544103,3.0468669365291134e-08,9.513363851863918e-07,11,10,3,16.736775479479405,1,5.868538246128575,6710.849607163994,False,85.16705576695031,91.3503,False,3,False,False,180.66600000858307,5.666999995708466,64.0,False,2,False,True,158.0,4.0,14.0
test,e36c6ea665925d836c4d,29494162,B,Cond2,88.4391,91.3503,88.45539,89.44166914173509,89.4415460727968,89.47720503466489,88.67427913153952,89.56122719518943,89.56122719651388,89.56122716616676,1.1221271951894352,1.2591694421837087,1.3244516594568267e-09,9.90820548508955e-07,11,10,5,8.345736277450632,0,1.8681392881745906,6674.07771504788,True,88.45539,91.3503,False,3,False,False,179.0,2.3330000042915344,69.0,False,3,False,False,157.33300000429153,5.666999995708466,64.0
test,2e80bf402dc99d688266,31494164,B,Cond2,82.97955,89.39055,88.15942500000001,85.13754476911137,83.95709236303657,85.90827887728632,86.06316611886778,85.8531069710308,85.85310697895768,85.85310698614491,2.873556971030794,8.257329665759674,7.926885814413254e-09,9.431401450386687e-07,11,10,0,25.807749955937343,0,7.764354528910077,5640.139452593561,True,83.95709236303657,89.39055,False,3,False,False,185.33300000429153,2.6669999957084656,70.0,False,1,False,False,160.0,3.0,62.0
test,6c1fd2970a42686b16eb,41494448,B,Cond2,91.689,97.2468,89.307975,88.85126250641102,88.43380558617658,89.18399520623372,89.85821842035824,89.61458493900588,89.61458494746185,89.61458495579782,-2.074415060994113,4.303197845279209,8.45597014631494e-09,9.842801179482496e-07,11,10,9,41.41483569129011,0,1.9180522970696932,5651.711590694588,False,88.43380558617658,97.2468,False,3,False,False,182.0,2.3330000042915344,71.33300000429153,False,3,False,False,157.0,5.333999991416931,41.0
test,3f935a8c1167fd8b76ad,43494162,B,Cond2,92.0094,97.2468,89.307975,91.19522416825284,87.37124690073094,89.23175417718925,90.97241490270764,89.42886316070204,89.42886314113458,89.42886319394755,-2.580536839297963,6.659170378973921,-1.95674516589861e-08,1.0102461514732923e-06,11,10,9,49.55777837710392,3,3.110357796016353,6846.686387075862,False,87.37124690073094,97.2468,False,3,False,False,168.66699999570847,3.0,58.333000004291534,False,3,False,False,157.33300000429153,3.3330000042915344,71.33300000429153
test,a2c652763ef774058ba3,43494194,B,Cond2,96.4083,91.42185,92.15224500000001,91.25124652535612,91.4778524202977,91.85992063766375,92.66329122009324,91.76234997053062,91.76234997619255,91.76235000701845,-4.645950029469375,21.58485167632649,5.661931368194928e-09,1.010866758212036e-06,11,10,6,8.58429292901403,0,1.9708222043591266,4461.82786080129,True,91.42185,92.15224500000001,False,3,False,False,184.0,3.0,66.0,False,3,False,False,157.0,3.6669999957084656,69.0
test,b9439a1f559670b1388c,43494368,B,Cond2,88.13235,87.43395,88.15942500000001,85.98266004215688,87.77922996422018,88.07253499311038,86.21921020156944,87.97008726824086,87.97008729025727,87.9700872303506,-0.1622627317591423,0.026329194117939367,2.2016408252056863e-08,9.5250219727257e-07,11,10,3,8.37238039787576,0,1.5974014922514437,7841.925459156801,False,87.43395,88.15942500000001,False,3,False,False,180.66699999570847,2.3330000042915344,68.66699999570847,False,0,True,True,158.0,3.0,158.0
test,a9a54e71945c604de534,1270253708,B,Cond2,87.70935,88.15185,86.5095,86.87897111930212,89.50946066640219,86.68457957409856,87.5649835267718,87.36275649011527,87.36275649547458,87.36275650239384,-0.3465935098847268,0.12012706109421423,5.359311217034701e-09,9.624313884606771e-07,11,10,2,26.70572966422063,0,1.616845820657204,7441.373853349807,False,86.5095,89.50946066640219,False,3,False,False,189.0,2.666000008583069,66.66699999570847,False,0,True,True,162.66699999570847,5.0,162.66699999570847
test,c4632c3473f819c1f87d,1270253720,B,Cond2,91.7232,88.4877,90.03831,91.50416108831384,89.47113357303799,91.29599986114481,91.15472848964193,90.66617156118892,90.6661715519058,90.66617156862189,-1.0570284388110878,1.1173091204554055,-9.283112945013272e-09,1.0136685054110798e-06,11,10,6,8.315835534123725,0,1.6766212115237629,5080.987920343317,True,88.4877,91.29599986114481,False,2,False,False,179.33399999141693,2.333999991416931,72.0,False,3,False,False,159.0,4.333999991416931,70.0
test,c5b66d69b61732890b5c,1270253732,B,Cond2,93.5145,94.9866,89.88513,94.4067926825036,92.45775917680363,92.41375685450156,92.85609827435981,92.50063336610408,92.50063334498796,92.50063335715028,-1.0138666338959155,1.0279255513274344,-2.1116122184139385e-08,1.0458233953619489e-06,11,10,4,8.45099275516569,0,1.7072409246885691,4041.1712366426405,False,89.88513,94.9866,False,3,False,False,183.0,5.666999995708466,65.33300000429153,False,3,False,False,157.0,3.3330000042915344,69.0
test,8329b66a4539428ea9b3,1276253688,B,Cond2,88.55475,86.8347,86.46463500000002,86.62579486626328,86.7991043801067,88.72432190417547,86.4619344833724,88.09748265444418,88.09748267074731,88.09748261478666,-0.45726734555582027,0.20909342531166594,1.630313306577591e-08,9.596267423006432e-07,11,10,9,8.361469502788793,0,1.6547677094598003,4285.054359333621,False,86.46463500000002,88.72432190417547,False,3,False,False,180.0,2.3330000042915344,70.0,False,3,False,False,159.0,4.0,72.33300000429153
