sample_id,WAFER_ID,STAGE,cohort,split,group_id,condition,route,machine,start,end,p3_cpp,p3_first,excluded_extreme,phase_fallback
2db418cc26c3d579b120,3013014506,A,training,train,CMP-training-087.csv,Cond1,456,2,484710113.0,484710469.0,629,0.0,False,False
1f6aeb870dff94d268b0,3015014208,A,training,train,CMP-training-087.csv,Cond1,456,2,484652878.667,484653238.0,623,0.0,False,False
481536a8677e2cee6651,3015014208,B,training,train,CMP-training-087.csv,Cond2,456,2,484709507.333,484709871.667,629,0.0,False,False
78f0c2e5cda9415ecec3,3015014228,B,training,train,CMP-training-087.csv,Cond2,456,2,484668020.0,484673303.0,626,0.0,False,False
34f310178e075d99205a,3015014244,B,training,train,CMP-training-087.csv,Cond2,456,2,484637661.0,484638020.0,622,0.0,False,False
1a40b583c597da690c5c,3015014248,A,training,train,CMP-training-087.csv,Cond1,456,2,484657417.667,484657780.333,624,1.0,False,False
570bfb8bc3cf199c06bd,3015014252,A,training,train,CMP-training-087.csv,Cond1,456,2,484657608.667,484657962.333,624,0.0,False,False
8548af404911eb2ffa46,3015014256,B,training,train,CMP-training-087.csv,Cond2,456,2,484637275.0,484637641.0,622,0.0,False,False
3be3cf6153b0eff72db7,3015014268,A,training,train,CMP-training-087.csv,Cond1,456,2,484556421.0,484556779.0,612,0.0,False,False
cc32ffe7875ad0e84f7f,3015014294,A,training,train,CMP-training-087.csv,Cond1,456,2,484550727.0,484551081.0,611,0.0,False,False
c3fe7a21d3641a3a923c,3015014302,A,training,train,CMP-training-087.csv,Cond1,456,2,484550349.0,484550708.0,611,1.0,False,False
3fe4b72e87264bfb8209,3017014276,A,training,train,CMP-training-087.csv,Cond1,456,2,484697213.0,484697576.333,628,1.0,False,False
c032aca0930cd5fc14d5,3017014288,A,training,train,CMP-training-087.csv,Cond1,456,2,484658166.333,484658521.333,624,0.0,False,False
10e76beac988bc515e7c,3017014288,B,training,train,CMP-training-087.csv,Cond2,456,2,484709709.333,484710080.333,629,0.0,False,False
56a54d3e7d6ebcef1022,3017014292,A,training,train,CMP-training-087.csv,Cond1,456,2,484657793.333,484658147.333,624,0.0,False,False
5875ec1668fbfb2710a1,3017014296,A,training,train,CMP-training-101.csv,Cond1,456,2,484835817.0,484836173.0,642,0.0,False,False
6bb8e9513f95f6e1fe61,3017014300,A,training,train,CMP-training-087.csv,Cond1,456,2,484657979.667,484658338.333,624,0.0,False,False
09fac131c4abaa5193bd,3017014470,A,training,train,CMP-training-087.csv,Cond1,456,2,484697594.333,484697951.0,628,0.0,False,False
c59ddde0eb6a3fdb215a,3017014470,B,training,train,CMP-training-087.csv,Cond2,456,2,484764168.0,484764519.0,634,1.0,False,False
6e9fa8dca971de910b49,3017014490,B,training,train,CMP-training-087.csv,Cond2,456,2,484753747.0,484754109.0,633,0.0,False,False
953bc9f0e622d1e7df80,3017014494,B,training,train,CMP-training-087.csv,Cond2,456,2,484753553.0,484753918.0,633,0.0,False,False
60f5b846802f1aff92d6,3017014498,A,training,train,CMP-training-087.csv,Cond1,456,2,484653067.667,484653423.667,623,0.0,False,False
0f2105a01fa940506c57,3017014506,A,training,train,CMP-training-087.csv,Cond1,456,2,484690106.333,484690471.0,627,1.0,False,False
88e8675a59d4e5713eb7,3017014510,B,training,train,CMP-training-087.csv,Cond2,456,2,484764351.667,484764710.0,634,0.0,False,False
b11874d303800dc0cf32,3017014514,A,training,train,CMP-training-087.csv,Cond1,456,2,484652686.667,484653047.667,623,1.0,False,False
bcfdc45d797fdbdb7341,3017014522,A,training,train,CMP-training-087.csv,Cond1,456,2,484691448.333,484691807.0,627,0.0,False,False
f041e1ab3a16883a0a49,3021014274,A,training,train,CMP-training-087.csv,Cond1,456,2,484592295.667,484592661.0,617,1.0,False,False
e1bb389e545c22e6a350,3021014274,B,training,train,CMP-training-087.csv,Cond2,456,2,484659441.667,484659810.667,625,1.0,False,False
31c68c2da2f809e1093b,3021014278,B,training,train,CMP-training-087.csv,Cond2,456,2,484637084.0,484637446.333,622,0.0,False,False
8d25dfc343ac121c4142,3021014286,A,training,train,CMP-training-087.csv,Cond1,456,2,484556607.667,484556967.0,612,0.0,False,False
80f1b955eb93b1dd3566,3021014286,B,training,train,CMP-training-087.csv,Cond2,456,2,484608298.333,484608643.333,621,1.0,False,True
01b7380184cf03c0bb58,3021014290,B,training,train,CMP-training-087.csv,Cond2,456,2,484607056.333,484607410.667,620,0.0,False,False
f0e7a965ef05b9e828cd,3021014294,B,training,train,CMP-training-087.csv,Cond2,456,2,484667833.0,484673400.0,626,1.0,False,False
b59d7181861c3ee9dcc5,3021014298,B,training,train,CMP-training-087.csv,Cond2,456,2,484607242.333,484607597.667,620,0.0,False,False
aede6444657ef50559b5,3021014306,A,training,train,CMP-training-087.csv,Cond1,456,2,484550539.667,484550895.0,611,0.0,False,False
0ac91e18581eb68c3b6e,3021014306,B,training,train,CMP-training-087.csv,Cond2,456,2,484599087.333,484599443.333,618,0.0,False,False
6ffeebeec6872f40e615,3021014314,B,training,train,CMP-training-087.csv,Cond2,456,2,484637851.0,484638216.0,622,0.0,False,False
8f5ef1d1384699457a80,3021014318,A,training,train,CMP-training-087.csv,Cond1,456,2,484550913.667,484551267.0,611,0.0,False,False
1f1fdf0663be8a35c472,3021014322,B,training,train,CMP-training-087.csv,Cond2,456,2,484588316.0,484588674.0,616,0.0,False,False
fc44618a9cc329c1a3f4,3021014496,B,training,train,CMP-training-087.csv,Cond2,456,2,484580701.667,484581060.0,615,0.0,False,False
982b6fc015c386d3c93d,3021014500,B,training,train,CMP-training-087.csv,Cond2,456,2,484568569.667,484568928.667,613,0.0,False,False
3161f22049d419dfee26,3021014508,A,training,train,CMP-training-087.csv,Cond1,456,2,484587561.0,484587914.667,616,0.0,False,False
62fb834dea27588c190a,3021014508,B,training,train,CMP-training-087.csv,Cond2,456,2,484637469.667,484637831.0,622,0.0,False,False
c8f119355338c09cb9b7,3023014506,A,training,train,CMP-training-101.csv,Cond1,456,2,484969977.667,484970325.0,672,1.0,False,False
7495bbb0a56f22c9bcec,3023014514,A,training,train,CMP-training-101.csv,Cond1,456,2,484917420.667,484917776.667,659,0.0,False,False
93f643ef03918000025c,3023014514,B,training,train,CMP-training-101.csv,Cond2,456,2,484963356.667,484963717.667,671,0.0,False,False
0f0fff90d29dd31ba941,3023014518,A,training,train,CMP-training-101.csv,Cond1,456,2,484917609.667,484917979.667,659,0.0,False,False
5c20268fdb686e60e15a,3023014518,B,training,train,CMP-training-101.csv,Cond2,456,2,484963546.667,484963904.667,671,0.0,False,False
fd08507582d373f380a3,3023014526,A,training,train,CMP-training-101.csv,Cond1,456,2,484894429.333,484894780.333,653,1.0,False,False
29d9df64a07dfcd37eac,3023014536,A,training,train,CMP-training-101.csv,Cond1,456,2,484921496.667,484921844.667,660,0.0,False,False
970a6f390bebb316abca,3023014544,B,training,train,CMP-training-101.csv,Cond2,456,2,484985862.667,484986231.667,673,0.0,False,False
4e6a609c1e369a3947cf,3023014548,A,training,train,CMP-training-101.csv,Cond1,456,2,484894610.0,484894972.333,653,0.0,False,False
7af7fdb40878f9474300,3023014548,B,training,train,CMP-training-101.csv,Cond2,456,2,484932543.667,484932902.667,664,0.0,False,False
6ee2cb741ecc56268b66,3023014552,A,training,train,CMP-training-101.csv,Cond1,456,2,484925523.667,484925876.667,661,0.0,False,False
cd61c8011cd3748af45d,3025014278,A,training,train,CMP-training-101.csv,Cond1,456,2,484934845.667,484935210.667,665,1.0,False,False
48c215a12f8ba908f0eb,3025014282,A,training,train,CMP-training-101.csv,Cond1,456,2,484943082.667,484943441.667,668,1.0,False,False
a49905eef7dd8229f1fe,3025014282,B,training,train,CMP-training-101.csv,Cond2,456,2,485010221.333,485010593.333,675,0.0,False,False
9ea0603b72bebb26a870,3025014286,A,training,train,CMP-training-101.csv,Cond1,456,2,484970155.667,484970515.333,672,0.0,False,False
9ecfd74c612f2837a79a,3025014294,A,training,train,CMP-training-101.csv,Cond1,456,2,484933655.0,484934010.667,664,0.0,False,False
4df1d07f412cf706e243,3025014302,A,training,train,CMP-training-101.csv,Cond1,456,2,484933466.667,484933824.667,664,0.0,False,False
6831233f36fcca61117f,3027014502,A,training,train,CMP-training-101.csv,Cond1,456,2,484921298.0,484921669.667,660,0.0,False,False
0bd1758e7f6fc2168b74,3027014522,A,training,train,CMP-training-101.csv,Cond1,456,2,484917044.667,484917400.667,659,0.0,False,False
778c8bdb5c001b9e6288,3027014528,A,training,train,CMP-training-101.csv,Cond1,456,2,484874933.0,484875292.333,648,0.0,False,False
f7e81e4ae628b203d4b9,3027014528,B,training,train,CMP-training-101.csv,Cond2,456,2,484920532.667,484920897.667,660,1.0,False,False
132c1b81271bab7101a3,3027014536,B,training,train,CMP-training-101.csv,Cond2,456,2,484935652.667,484936011.667,665,0.0,False,False
8be50ef59f14a29837d0,3027014544,A,training,train,CMP-training-101.csv,Cond1,456,2,484904992.333,484905351.0,656,0.0,False,False
7f49ac0391e66ff66e06,3027014552,B,training,train,CMP-training-101.csv,Cond2,456,2,484946919.667,484947274.667,669,0.0,False,False
3b9799fb6f7d990eb3a0,3027014556,B,training,train,CMP-training-101.csv,Cond2,456,2,484920726.667,484921090.0,660,0.0,False,False
6cd52148c8b5912ca2fc,3027014564,A,training,train,CMP-training-101.csv,Cond1,456,2,484921112.667,484921465.667,660,0.0,False,False
fa3a141acf64cb6098e8,3027014580,B,training,train,CMP-training-101.csv,Cond2,456,2,484941803.667,484942162.667,667,1.0,False,False
c665bec6d4dedb4949dc,3027014584,B,training,train,CMP-training-101.csv,Cond2,456,2,484946730.667,484947087.667,669,0.0,False,False
9b20c476a02767305def,3027014588,A,training,train,CMP-training-101.csv,Cond1,456,2,484933276.667,484933635.667,664,0.0,False,False
e7cbc9fc90643282d110,3029014274,A,training,train,CMP-training-101.csv,Cond1,456,2,484905183.0,484905545.333,656,0.0,False,False
b65b121d6925df5f5233,3029014282,B,training,train,CMP-training-101.csv,Cond2,456,2,484962976.667,484963336.667,671,0.0,False,False
0a3371b2f2911c0f1d13,3029014286,B,training,train,CMP-training-101.csv,Cond2,456,2,484954353.667,484954707.667,670,1.0,False,False
c58bf811fb2eb8900c4e,3029014330,A,training,train,CMP-training-101.csv,Cond1,456,2,484916857.667,484917213.667,659,0.0,False,False
25c2b93103889d22e8d6,3029014464,A,training,train,CMP-training-101.csv,Cond1,456,2,484904233.333,484904574.0,656,0.0,False,True
1947351cf641e50cfd08,3029014464,B,training,train,CMP-training-101.csv,Cond2,456,2,484954538.0,484954899.667,670,0.0,False,False
e9f04cccf57098699293,3029014468,A,training,train,CMP-training-101.csv,Cond1,456,2,484900997.333,484901356.667,655,0.0,False,False
b64252634d0bb68f437d,3029014472,A,training,train,CMP-training-101.csv,Cond1,456,2,484865852.0,484866203.0,647,0.0,False,False
a7f4ab1cfebeb0d1b779,3029014472,B,training,train,CMP-training-101.csv,Cond2,456,2,484903946.0,484904290.0,656,0.0,False,False
9df4a7e4269de1d721df,3029014476,A,training,train,CMP-training-101.csv,Cond1,456,2,484916667.667,484917032.667,659,1.0,False,False
fdc6b2b433b5592ca012,3029014476,B,training,train,CMP-training-101.csv,Cond2,456,2,484962404.667,484962767.667,671,1.0,False,False
29382bc7a2754e1873ab,3031014466,A,training,train,CMP-training-101.csv,Cond1,456,2,484816670.333,484817025.333,639,0.0,False,False
e3e44935e8d22fa2ab7b,3031014466,B,training,train,CMP-training-101.csv,Cond2,456,2,484884029.0,484884387.333,651,0.0,False,False
3f2aae372f6094a1713b,3031014528,A,training,train,CMP-training-101.csv,Cond1,456,2,484866404.0,484866754.333,647,0.0,False,False
2d66d854edf651b287ea,3031014528,B,training,train,CMP-training-101.csv,Cond2,456,2,484904609.0,484904969.0,656,0.0,False,False
509554ebfca72c214b02,3031014536,A,training,train,CMP-training-101.csv,Cond1,456,2,484846040.333,484846403.333,643,0.0,False,False
c895179e95307502ff4b,3031014540,A,training,train,CMP-training-101.csv,Cond1,456,2,484875312.0,484875665.0,648,0.0,False,False
3f03001701f4dae6e3fe,3031014564,B,training,train,CMP-training-101.csv,Cond2,456,2,484946353.667,484946712.667,669,1.0,False,False
3be68e1e2458de027a03,3031014568,A,training,train,CMP-training-101.csv,Cond1,456,2,484829094.0,484829452.0,640,0.0,False,False
39aa390ac4260261ad21,3031014568,B,training,train,CMP-training-101.csv,Cond2,456,2,484883646.0,484884002.333,651,0.0,False,False
9f01c980fa1958b2f806,3031014576,B,training,train,CMP-training-101.csv,Cond2,456,2,484876304.333,484876663.0,648,0.0,False,False
91c33a9520b6be31f346,3031014580,A,training,train,CMP-training-101.csv,Cond1,456,2,484829284.0,484829641.0,640,0.0,False,False
dc122ce3689c4d0d4e19,3031014584,A,training,train,CMP-training-101.csv,Cond1,456,2,484833816.0,484834181.0,641,0.0,False,False
cf8054ad4e397ee2b106,3031014588,B,training,train,CMP-training-101.csv,Cond2,456,2,484882591.667,484882947.0,651,1.0,False,False
186e18e542d83a07c02c,3033014282,B,training,train,CMP-training-101.csv,Cond2,456,2,484964114.667,484964474.667,671,0.0,False,False
c31c35aeaac0e8b770ab,3033014286,A,training,train,CMP-training-101.csv,Cond1,456,2,484877900.333,484878263.333,649,1.0,False,False
11f30c2bc548fa0d4998,3033014286,B,training,train,CMP-training-101.csv,Cond2,456,2,484928496.667,484928859.667,662,0.0,False,False
460097cfa2de4e9e1edd,3033014306,A,training,train,CMP-training-101.csv,Cond1,456,2,484862909.333,484863270.0,646,0.0,False,False
47a86e77d08d8d666237,3033014306,B,training,train,CMP-training-101.csv,Cond2,456,2,484903537.0,484903895.333,656,1.0,False,False
0cbca11e21e0878bfba2,3033014314,A,training,train,CMP-training-101.csv,Cond1,456,2,484866587.333,484866936.0,647,0.0,False,False
16f26f32a5d7b9b539a2,3033014318,B,training,train,CMP-training-101.csv,Cond2,456,2,484932734.667,484933086.667,664,0.0,False,False
614d5f5c16c1eeaf7b7a,3033014326,A,training,train,CMP-training-101.csv,Cond1,456,2,484866220.333,484866572.333,647,0.0,False,False
3607962da81ca103a891,3033014326,B,training,train,CMP-training-101.csv,Cond2,456,2,484904429.0,484904779.333,656,0.0,False,False
e5e6d346655ab5ed8999,3033014330,B,training,train,CMP-training-101.csv,Cond2,456,2,484932356.667,484932711.667,664,1.0,False,False
69f3a61f65c9cc132300,3033014334,B,training,train,CMP-training-101.csv,Cond2,456,2,484883837.333,484884198.333,651,0.0,False,False
2537db9f6a7479d4ced1,3033014464,A,training,train,CMP-training-101.csv,Cond1,456,2,484874565.333,484874915.0,648,0.0,False,False
35552005e2e5bb9437a8,3035014478,B,training,train,CMP-training-101.csv,Cond2,456,2,484872425.333,484872783.333,648,0.0,False,False
52c1daa786a22df7c179,3035014482,B,training,train,CMP-training-101.csv,Cond2,456,2,484845278.333,484845638.0,643,0.0,False,False
fc79b72649906e6871bf,3035014490,A,training,train,CMP-training-101.csv,Cond1,456,2,484769508.0,484769861.0,635,0.0,False,False
cfa09bcca98a3fc939a3,3035014494,B,training,train,CMP-training-101.csv,Cond2,456,2,484810226.667,484810588.333,638,0.0,False,False
c715a0b4ae7af068cb3d,3035014548,B,training,train,CMP-training-101.csv,Cond2,456,2,484856698.333,484857052.333,645,0.0,False,False
0e094cb3015cd946fb4b,3037014298,A,training,train,CMP-training-101.csv,Cond1,456,2,484874741.333,484875102.0,648,0.0,False,False
d7362cca5559460d595e,3037014302,B,training,train,CMP-training-101.csv,Cond2,456,2,484925139.667,484925513.667,661,1.0,False,False
84574d21cf8977b52c68,3037014322,B,training,train,CMP-training-101.csv,Cond2,456,2,484856509.333,484856867.333,645,0.0,False,False
c62c276e0dbb34ee953e,3037014334,A,training,train,CMP-training-101.csv,Cond1,456,2,484799896.667,484800254.333,637,1.0,False,False
6ec38443bb3f9efbdea9,3037014334,B,training,train,CMP-training-101.csv,Cond2,456,2,484856130.0,484856487.333,645,1.0,False,False
cb3faea45eb5a7a905fe,3037014464,B,training,train,CMP-training-101.csv,Cond2,456,2,484876493.333,484876850.0,648,0.0,False,False
040fa330cef6f1dec3b8,3037014480,A,training,train,CMP-training-101.csv,Cond1,456,2,484800085.333,484800448.0,637,0.0,False,False
c538d6e68f5c2e9ce02b,3037014480,B,training,train,CMP-training-101.csv,Cond2,456,2,484865666.667,484866021.333,647,1.0,False,False
85e17cea0949600fea83,3037014488,A,training,train,CMP-training-101.csv,Cond1,456,2,484769319.0,484769678.0,635,1.0,False,False
b4157959af56aa9ac6a9,3037014488,B,training,train,CMP-training-101.csv,Cond2,456,2,484850172.0,484850531.333,644,0.0,False,False
4219fb79ba1ee16c1c01,3621681186,B,training,train,CMP-training-166.csv,Cond2,456,2,486734773.667,486735137.0,937,1.0,False,False
11b03262e0ce339a2f9c,3621681190,B,training,train,CMP-training-167.csv,Cond2,456,2,486767650.0,486768012.0,944,0.0,False,False
6d7272fdec18658ca6b3,3621681194,B,training,train,CMP-training-134.csv,Cond2,456,2,486592416.333,486592778.333,933,0.0,False,False
bf9b8249b4a885cafe33,3621681198,A,training,train,CMP-training-134.csv,Cond1,456,2,486561886.667,486562255.333,930,0.0,False,False
d1cde0857cd77b7cc2cd,3621681198,B,training,train,CMP-training-134.csv,Cond2,456,2,486592217.333,486592581.333,933,0.0,False,False
c13cb0ed0c4a4afc371e,3621681202,B,training,train,CMP-training-167.csv,Cond2,456,2,486781188.0,486781548.0,947,1.0,False,False
3759837a0075061df68a,3621681344,B,training,train,CMP-training-134.csv,Cond2,456,2,486592016.333,486592384.333,933,1.0,False,False
931ec54012c8da018270,3621681356,A,training,train,CMP-training-169.csv,Cond1,456,2,486839995.667,486840355.0,951,1.0,False,False
4c73534d684a3116a73c,3621681360,B,training,train,CMP-training-171.csv,Cond2,456,2,486891022.333,486891369.667,956,1.0,False,True
1c64e3589b7d84d0d9b5,3623681090,A,training,train,CMP-training-134.csv,Cond1,456,2,486470422.667,486470773.667,913,1.0,False,False
9a870213ae04a554cff1,3623681094,B,training,train,CMP-training-134.csv,Cond2,456,2,486506139.0,486506490.0,919,0.0,False,False
f5dc6cfd19b7c570b88e,3623681098,B,training,train,CMP-training-134.csv,Cond2,456,2,486529604.333,486529967.0,922,0.0,False,False
875287a6b8cf1c09d7fb,3623681102,A,training,train,CMP-training-134.csv,Cond1,456,2,486499047.333,486499417.333,917,1.0,False,False
d1a09d39b04c662561c7,3623681102,B,training,train,CMP-training-134.csv,Cond2,456,2,486554787.333,486555159.333,926,1.0,False,False
82897cec3572b4b4343c,3623681106,A,training,train,CMP-training-134.csv,Cond1,456,2,486507660.0,486508026.0,920,1.0,False,False
515f1018b9ad1771055b,3623681106,B,training,train,CMP-training-134.csv,Cond2,456,2,486557099.667,486557446.333,928,0.0,False,False
